prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,screenMinX,screenMaxX,screenMinY,screenMaxY,anchorMin,anchorMax,pivot,sizeDelta,anchoredPosition,localScale,lossyScale,canvasPath,canvasRenderMode,canvasWorldCameraName,canvasPlaneDistance,canvasSortingLayer,canvasSortingOrder,canvasScaleFactor,canvasReferencePixelsPerUnit,canvasHasWorldCamera,canvasScalerUiScaleMode,canvasScalerReferenceResolution,canvasScalerMatchWidthOrHeight,canvasScalerScreenMatchMode,canvasRootRectSize,scalerUiScaleMode,scalerReferenceResolution,scalerScreenMatchMode,scalerMatchWidthOrHeight,spriteName,textureName,textureSize,textureIsNull,textureInstanceId,textureAccessError,extractedSpriteBundle,extractedSpritePathId,extractedSpritePngSize,extractedSpritePngPath,spriteRect,spriteBorder,spritePixelsPerUnit,spritePacked,spritePackingMode,spritePackingRotation,materialName,fontName,color,alpha,imageType,preserveAspect,raycastTarget,buttonInteractable,buttonPersistentHandlerCount,targetGraphicPath,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgBG","UnityEngine.UI.Image","Image",true,true,true,"top+right",0.000986,0.684375,1.126562,0.996875,1.196875,"0.5/1","0.5/1","0/1","283/96","206/4","-1/1/1","-0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"ba_xuecao_bg","ba_xuecao_bg_extracted_png","283x96",false,-8318,"","download/artsources/uispriteres/uibattle.assetbundle","-6513747630806363901","283x96","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-6513747630806363901_ba_xuecao_bg.png","0/0/283/96","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask","UnityEngine.UI.Image","Image",false,true,true,"top+right",0,0.985938,1.120312,1,1.189167,"0.5/0.5","0.5/0.5","0.5/0.5","86/84","159/1.8","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"BG_touxiangkuang","BG_touxiangkuang_extracted_png","81x80",false,-8326,"","download/artsources/uispriteres/uicommonother.assetbundle","9178922751791648479","81x80","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\9178922751791648479_BG_touxiangkuang.png","0/0/81/80","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask","UnityEngine.UI.Image","Image",true,true,true,"top+right",0,0.983594,1.122656,1,1.191667,"0.5/0.5","0.5/0.5","0.5/0.5","89/90","159/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"ba_xuecao_bg4","ba_xuecao_bg4_extracted_png","89x90",false,-8332,"","download/artsources/uispriteres/uibattle.assetbundle","-4405646609548040644","89x90","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-4405646609548040644_ba_xuecao_bg4.png","0/0/89/90","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask/imgPlayerHeadIcon","YouYou.YouYouImage","Image",true,true,true,"top+right",0,0.983594,1.122656,1,1.191667,"0.5/0.5","0.5/0.5","0.5/0.5","89/90","0/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"battlehead1002","battlehead1002_extracted_png","89x90",false,-8404,"","download/artsources/uispriteres/uiheroheadbattle.assetbundle","2376383340128146740","89x90","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_d7eb2078b5de6a0d\images\S\2376383340128146740_battlehead1002.png","0/0/89/90","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_toukuang","YouYou.YouYouImage","Image",false,true,true,"top+right",0.001058,0.960938,1.148438,0.972917,1.222917,"0.5/0.5","0.5/0.5","0.5/0.5","120/120","160/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"T_touxiangkuang","T_touxiangkuang_extracted_png","155x156",false,-8344,"","download/artsources/uispriteres/uicommonother.assetbundle","7219077478803846132","155x156","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\7219077478803846132_T_touxiangkuang.png","0/0/155/156","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG","UnityEngine.UI.Image","Image",true,true,true,"top+right",0,0.554688,0.992188,1,1.134375,"0.5/0.5","0.5/0.5","0.5/0.5","280/25","-20/5","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"Image_blank","Image_blank_extracted_png","2x2",false,-8350,"","download/artsources/uispriteres/uicommonother.assetbundle","6617065208850742552","2x2","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\6617065208850742552_Image_blank.png","0/0/2/2","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/bg","UnityEngine.UI.Image","Image",true,true,true,"top+right",0,0.554688,0.992188,1,1.139583,"0.5/0.5","0.5/0.5","0.5/0.5","280/30","0/0","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"ba_xuecao_bg1","ba_xuecao_bg1_extracted_png","279x30",false,-8356,"","download/artsources/uispriteres/uibattle.assetbundle","6533218848006892483","279x30","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\6533218848006892483_ba_xuecao_bg1.png","0/0/279/30","132/0/132/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Sliced",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP_Red","YouYou.YouYouImage","Image",true,true,true,"top+right",0,0.554688,0.992188,1,1.139583,"0.5/0.5","0.5/0.5","0.5/0.5","280/30","0/0","-1/1/1","-0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"ba_xuecao_bg5","ba_xuecao_bg5_extracted_png","279x30",false,-8362,"","download/artsources/uispriteres/uibattle.assetbundle","5060748896795759437","279x30","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\5060748896795759437_ba_xuecao_bg5.png","0/0/279/30","129/0/132/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Filled",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP","YouYou.YouYouImage","Image",true,true,true,"top+right",0,0.554688,0.992188,1,1.139583,"0.5/0.5","0.5/0.5","0.5/0.5","280/30","0/0","-1/1/1","-0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"ba_xuecao_bg2","ba_xuecao_bg2_extracted_png","279x30",false,-8426,"","download/artsources/uispriteres/uibattle.assetbundle","1259280165231821685","279x30","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\1259280165231821685_ba_xuecao_bg2.png","0/0/279/30","131/0/130/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Filled",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield","YouYou.YouYouImage","Image",true,true,true,"top+right",0,0.5575,0.989375,1,1.13849,"0.5/0.5","0.5/0.5","0.5/0.5","276.4/32.95","0/-2","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"T_HPtiaolvse_2","T_HPtiaolvse_2_extracted_png","408x12",false,-8432,"","download/artsources/uispriteres/uibattle.assetbundle","2710974110451290836","408x12","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\2710974110451290836_T_HPtiaolvse_2.png","0/0/408/12","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Filled",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect_2","UnityEngine.UI.Image","Image",false,true,true,"top+right",0,0.633125,0.945625,1,1.131042,"0.5/0.5","0.5/0.5","0/0.5","200/30","110.2/-2.1","-1/-1/1","-0.021/-0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"shield_effect_001","shield_effect_001_extracted_png","300x62",false,-8438,"","download/artsources/uispriteres/uibattle.assetbundle","-8313646936455750777","300x62","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-8313646936455750777_shield_effect_001.png","0/0/300/62","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",false,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/imgPlayerShield (1)","YouYou.YouYouImage","Image",true,true,true,"top+right",0,0.555469,0.991406,1,1.139375,"0.5/0.5","0.5/0.5","0.5/0.5","279/30","0/1.9","-1/1/1","-0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"ba_xuecao_bg5_sheild","ba_xuecao_bg5_sheild_extracted_png","279x30",false,-8444,"","download/artsources/uispriteres/uibattle.assetbundle","8637021398293312271","279x30","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\8637021398293312271_ba_xuecao_bg5_sheild.png","0/0/279/30","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,false,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect","UnityEngine.UI.Image","Image",true,true,true,"top+right",0,0.539063,1.007813,1,1.147917,"0.5/0.5","0.5/0.5","0.5/0.5","300/42","0/0","-1/1/1","-0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"shield_effect_001","shield_effect_001_extracted_png","300x62",false,-8438,"","download/artsources/uispriteres/uibattle.assetbundle","-8313646936455750777","300x62","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-8313646936455750777_shield_effect_001.png","0/0/300/62","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/text_player_shield_num","TMPro.TextMeshProUGUI","TMP",true,true,true,"top+right",0,0.56625,0.87875,1,1.174479,"0.5/0.5","0.5/0.5","0/0.5","200/23.5","-132.6/20","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi","YouYou.YouYouImage","Image",true,true,true,"top+right",0,0.965625,1.140625,1,1.243646,"0.5/0.5","0.5/0.5","0.5/0.5","160/117","159/29","0.7/0.7/1","0.015/0.015/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"guanzhi_maozi1","guanzhi_maozi1_extracted_png","142x89",false,-8374,"","download/artsources/uispriteres/uicommonother.assetbundle","4706490186155028499","142x89","C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\4706490186155028499_guanzhi_maozi1.png","0/0/142/89","0/0/0/0",100,false,"Tight","None","Default UI Material","","1/1/1/1",1,"Simple",false,true,false,0,"",true,false,""
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num","TMPro.TextMeshProUGUI","TMP",true,true,true,"top+right",0,1,1.054219,1,1.183854,"0.5/0.5","0.5/0.5","0.5/0.5","0/15","1/10","1/1/1","0.015/0.015/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","0.996/0.965/0.565/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txtFirstAttack","TMPro.TextMeshProUGUI","TMP",true,true,true,"top+right",0.009766,0.664063,0.976563,0.96875,1.072917,"0.5/0.5","0.5/0.5","1/0.5","200/50","110/-37","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txtNickName","TMPro.TextMeshProUGUI","TMP",true,true,true,"top+right",0,0.660938,0.973437,1,1.170313,"0.5/0.5","0.5/0.5","1/0.5","200/23.5","108/23","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txtLevel","TMPro.TextMeshProUGUI","TMP",true,true,true,"top+right",0.000062,0.985156,1.121094,0.995844,1.033323,"0.5/0.5","0.5/0.5","0.5/0.5","87/17.99","159/-40","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
"battle_root_hud","download/ui/uiprefabandres/battle_ext_prefabs.assetbundle","assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txt_chengzhan_FirstAttack","TMPro.TextMeshProUGUI","TMP",false,true,true,"top",0,0.565625,0.740656,1,1.16251,"0.5/0.5","0.5/0.5","0/0.5","112.02/16.01","-153/23","1/1/1","0.021/0.021/0.021","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",4,"Default",100,1,100,true,"","",0,"","640/-140","","","",0,"","","",false,0,"","","","","","","",0,false,"","","Default UI Material","","1/1/1/1",1,"",false,false,false,0,"",false,false,"font_pptr_unresolved"
