phase,pointName,buttonName,buttonScenePath,targetScenePath,pointerPosition,canvasPath,canvasRenderMode,canvasSortingOrder,canvasTargetDisplay,raycasterIgnoreReversedGraphics,raycasterBlockingObjects,eventCameraName,eventCameraPixelRect,eventCameraTargetDisplay,pixelRectContains,displayRelative,displayRelativeNonZero,displayMatches,registryCount,targetDepth,targetAbsoluteDepth,mirrorFinalCandidateCount,mirrorTargetFinalCandidate,mirrorFinalPaths,unityHitCount,unityTargetHit,unityHitPaths,raycastReady,primaryFailure
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","578/79","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,139,139,2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off#depth=140 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill#depth=139",2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off#depth=140 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill#depth=139",true,"target_hit"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","578/79","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,139,139,2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off#depth=140 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill#depth=139",2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off#depth=140 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill#depth=139",true,"target_hit"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","578/79","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,139,139,2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off#depth=140 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill#depth=139",2,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill/im_off#depth=140 | BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill#depth=139",true,"target_hit"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","192.667/35.111","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,139,139,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","1734/177.75","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,139,139,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","192.667/35.111","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,139,139,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","76/551","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,142,142,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","76/551","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,142,142,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","76/551","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,142,142,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","25.333/244.889","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,142,142,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","228/1239.75","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,142,142,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","25.333/244.889","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,142,142,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","578/259","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,131,131,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","578/259","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,131,131,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","578/259","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,131,131,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","192.667/115.111","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,131,131,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","1734/582.75","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,131,131,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","192.667/115.111","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,131,131,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","271/200","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","271/200","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","viewport_pixelRect","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","271/200","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","90.333/88.889","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","813/450","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","90.333/88.889","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,12,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","eventCamera_worldToScreen","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","469/108","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","b47_before_open_baseline","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","469/108","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","viewport_pixelRect","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","469/108","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","capture1920_scaled_to_camera640","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","156.333/48","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
"reopen_after_depth_rebuild_render","camera640_scaled_to_capture1920","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","1407/243","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,false,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"event_camera_pixelrect_reject"
"reopen_after_depth_rebuild_render","baseline_capture_scaled_to_camera640","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","156.333/48","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera",100,0,true,"None","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,true,"0/0/0",false,true,46,-1,-1,0,false,"",0,false,"",false,"no_mirror_candidates"
