prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,spriteName,textureName,textureSize,materialName,fontName,color,alpha,imageType,raycastTarget,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason,originalSpritePPtr,originalMaterialPPtr,originalFontPPtr,originalTmpFontAssetPPtr,spriteExternalBundle,spriteResolveStatus,spriteAssetName,spriteRect,deepUnresolvedReason,battle23Classification
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txt_chengzhan_FirstAttack,TMPro.TextMeshProUGUI,TMP,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txt_chengzhan_name,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txt_chengzhan_name/txt_chengzhan_server,TMPro.TextMeshProUGUI,TMP,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_chengzhan_zhan,UnityEngine.UI.Image,Image,false,true,true,top,0,btn_zj,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,6:-7872734851153188046,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,btn_zj,"0.0,0.0,39.0,39.0",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/txt_chengzhan_zhansha_num,TMPro.TextMeshProUGUI,TMP,false,true,true,top,0,,,,Default UI Material,,0.278/0.243/0.208/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi,YouYou.YouYouImage,Image,true,true,true,top+right,0.000467,UI_up,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,6:7623093264871504072,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,UI_up,"0.0,0.0,41.0,47.0",external_bundle_not_loaded,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi/text_yahei_num,TMPro.TextMeshProUGUI,TMP,true,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/imgVS,YouYou.YouYouImage,Image,true,true,true,top,0,multilang_T_duijue,,,Default UI Material,,1/1/1/1,1,Simple,true,true,false,,2:1943103129572916828,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,multilang_T_duijue,"0.0,1.0761204957962036,56.0,51.847755432128906",resolved_external_candidate_not_loaded_runtime,live_sprite_resolved_candidate
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/imgVS/txtRound,TMPro.TextMeshProUGUI,TMP,true,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/bg_wave,UnityEngine.UI.Image,Image,true,false,true,top+right,0.005742,BG_wave,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,6:3767306702705834126,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,BG_wave,"0.0,0.0,98.0,54.0",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/bg_wave/text_wave,TMPro.TextMeshProUGUI,TMP,true,true,true,top,0.002604,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/bg_wave/text_waveNum,TMPro.TextMeshProUGUI,TMP,true,true,true,top+right,0.003125,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/imgBG,UnityEngine.UI.Image,Image,false,true,true,top+right,0.001668,ba_xuecao_lzbg1,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,2:-8040610474006514290,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_lzbg1,"0.0,0.0,326.0,96.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/imgPlayerHPBG,UnityEngine.UI.Image,Image,false,true,true,top+right,0,Image_blank,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,6:6617065208850742552,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,Image_blank,"0.0,0.0,2.0,2.0",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/imgPlayerHPBG/bg,UnityEngine.UI.Image,Image,false,true,true,top+right,0,ba_xuecao_bg1,,,Default UI Material,,1/1/1/1,1,Filled,false,false,false,,2:6533218848006892483,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg1,"0.0,0.0,279.0,30.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/imgPlayerHPBG/imgPlayerHP_Red,YouYou.YouYouImage,Image,false,true,true,top+right,0,ba_xuecao_bg5,,,Default UI Material,,1/1/1/1,1,Filled,false,false,false,,2:5060748896795759437,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg5,"0.0,0.0,279.0,30.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/imgPlayerHPBG/imgPlayerHP,YouYou.YouYouImage,Image,false,true,true,top+right,0,ba_xuecao_bg3,,,Default UI Material,,1/1/1/1,1,Filled,false,false,false,,2:7955921820150679454,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg3,"0.0,0.0,279.0,30.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,UnityEngine.UI.Image,Image,false,true,true,top+right,0,ba_xuecao_bg4,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-4405646609548040644,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg4,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask/imgPlayerHeadIcon,YouYou.YouYouImage,Image,false,true,true,top+right,0,battlehead1001,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,20:6810259492667770510,0:0,0:0,0:0,download/artsources/uispriteres/uiheroheadbattle.assetbundle,resolved_sprite,battlehead1001,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_1p,UnityEngine.UI.Image,Image,false,true,true,top+right,0,UI_longzhan_juneiP1,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,6:-3080470995974346168,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,UI_longzhan_juneiP1,"0.0,0.0,38.0,38.0",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_bg,UnityEngine.UI.Image,Image,false,true,true,top+right,0,ba_xuecao_bg4,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-4405646609548040644,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg4,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,UnityEngine.UI.Image,Image,false,true,true,top+right,0,ba_xuecao_bg4,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-4405646609548040644,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg4,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask/imgPlayerHeadIcon,YouYou.YouYouImage,Image,false,true,true,top+right,0,battlehead1001,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,20:6810259492667770510,0:0,0:0,0:0,download/artsources/uispriteres/uiheroheadbattle.assetbundle,resolved_sprite,battlehead1001,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,TMPro.TextMeshProUGUI,TMP,false,true,true,top+right,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_2p,UnityEngine.UI.Image,Image,false,true,true,top+right,0,UI_longzhan_juneiP2,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,6:-2245594471237426907,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,UI_longzhan_juneiP2,"2.0267510414123535,2.076120376586914,33.897125244140625,33.847755432128906",external_bundle_not_loaded,external_bundle_not_loaded
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_bg,UnityEngine.UI.Image,Image,false,true,true,top+right,0.002075,ba_xuecao_bg4,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-4405646609548040644,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg4,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,UnityEngine.UI.Image,Image,false,true,true,top+right,0.001367,ba_xuecao_bg4,,,Default UI Material,,1/1/1/1,1,Simple,true,false,false,,2:-4405646609548040644,0:0,0:0,0:0,download/artsources/uispriteres/uibattle.assetbundle,resolved_sprite,ba_xuecao_bg4,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask/imgPlayerHeadIcon,YouYou.YouYouImage,Image,false,true,true,top+right,0.001367,battlehead1001,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,20:6810259492667770510,0:0,0:0,0:0,download/artsources/uispriteres/uiheroheadbattle.assetbundle,resolved_sprite,battlehead1001,"0.0,0.0,89.0,90.0",resolved_external_candidate_not_loaded_runtime,resolved_external_candidate_not_loaded_runtime
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,TMPro.TextMeshProUGUI,TMP,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,10:2268522548353052838,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,TMPro.TextMeshProUGUI,TMP,false,true,true,top,0,,,,Default UI Material,,1/1/1/1,1,,false,false,false,font_pptr_unresolved,0:0,0:0,0:0,3:-724809986894116682,,empty_pptr,,,font_bundle_missing,font_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudExternalDependencyLoadLiveHudRoot/ExternalDependencyHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_3p,UnityEngine.UI.Image,Image,false,true,true,top+right,0,UI_longzhan_juneiP3,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,,6:-1173332062286848013,0:0,0:0,0:0,download/artsources/uispriteres/uicommonother.assetbundle,resolved_sprite,UI_longzhan_juneiP3,"2.076120376586914,2.076120376586914,33.847755432128906,33.847755432128906",external_bundle_not_loaded,external_bundle_not_loaded
