objectPath,fieldName,category,runtimeValue,sourceIndex,sourceBundle,sourcePathId,match
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui2,pivot,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1421274293775688312,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui2,sizeDelta,rect_transform,"192.863403,40.349998",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1421274293775688312,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4031606093864600671,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4031606093864600671,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4031606093864600671,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4031606093864600671,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,pivot,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4031606093864600671,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,sizeDelta,rect_transform,"192.863403,40.349998",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4031606093864600671,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,anchorMax,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6657049322088756278,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,anchorMin,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6657049322088756278,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,anchoredPosition,rect_transform,"126.901382,-135.449997",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6657049322088756278,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6657049322088756278,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,pivot,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6657049322088756278,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,sizeDelta,rect_transform,"193.802795,32.009998",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6657049322088756278,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8726002565191540676,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8726002565191540676,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,anchoredPosition,rect_transform,"-18.360201,92.400002",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8726002565191540676,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8726002565191540676,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,pivot,rect_transform,"0.5,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8726002565191540676,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,sizeDelta,rect_transform,"201.513306,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,8726002565191540676,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4284615137372843927,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4284615137372843927,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,anchoredPosition,rect_transform,"-220,-33",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4284615137372843927,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,localScale,rect_transform,"0.64,0.64,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4284615137372843927,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4284615137372843927,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,sizeDelta,rect_transform,"145,145",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4284615137372843927,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1737371967333566009,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1737371967333566009,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,anchoredPosition,rect_transform,"101,-42.150002",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1737371967333566009,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1737371967333566009,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,pivot,rect_transform,"1,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1737371967333566009,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,sizeDelta,rect_transform,"200,50",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1737371967333566009,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2635803879450342760,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2635803879450342760,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,anchoredPosition,rect_transform,"40.599998,-26",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2635803879450342760,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2635803879450342760,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2635803879450342760,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,sizeDelta,rect_transform,"70,17.989901",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2635803879450342760,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-645054759151417725,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-645054759151417725,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,anchoredPosition,rect_transform,"-146,-28",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-645054759151417725,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-645054759151417725,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,pivot,rect_transform,"0,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-645054759151417725,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,sizeDelta,rect_transform,"171.229996,23.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-645054759151417725,unique_suffix_2
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4344817697971920975,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4344817697971920975,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,anchoredPosition,rect_transform,"0,-38",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4344817697971920975,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4344817697971920975,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4344817697971920975,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,sizeDelta,rect_transform,"97,97",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-4344817697971920975,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5757322467050757320,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5757322467050757320,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,anchoredPosition,rect_transform,"-47.799999,-7",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5757322467050757320,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5757322467050757320,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,pivot,rect_transform,"1,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5757322467050757320,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,sizeDelta,rect_transform,"72.010002,23.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5757322467050757320,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,anchorMax,rect_transform,"0,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-773222904484194165,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,anchorMin,rect_transform,"0,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-773222904484194165,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,anchoredPosition,rect_transform,"-63.095062,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-773222904484194165,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-773222904484194165,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-773222904484194165,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,sizeDelta,rect_transform,"84,16",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-773222904484194165,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3266982734305459424,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3266982734305459424,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,anchoredPosition,rect_transform,"0,-52",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3266982734305459424,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3266982734305459424,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3266982734305459424,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,sizeDelta,rect_transform,"70,70",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3266982734305459424,unique_suffix_3
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,4654789244098228027,unique_suffix_3
