actorId,evidenceKind,classification,source,path,line,offset,exists,size,md5,target,matches,note
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,94,,,,,1100132,,| 1001403 | 1100132 |  |  |  | False | missing_DTSkillAct_prefab_mapping |
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_ACTORS.csv,,12,,,,,1100132,,"enemy,3,2,1100132,-2,,False,,False,,,,,,False,False,,,,,,,,,missing_model_or_prefab,1012101|1012101|1001401|1001403,,HeroCtrl:DTHero/DTMonster->DTmodel.prefabId; actor bundle path roleprefabsandres/battleprefabandres/<prefabId>.assetbundle"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,57,,,,,1100132,,"enemy,3,1100132,-2,1,1012101,True,False,1012,1012101,prefabId,1012101,Assets/Download/SkillPrefabsAndRes/1012/1012101.prefab,True,真田幸村普攻,True,111,download/skillprefabsandres/1012.assetbundle,True,Assets/Download/SkillPrefabsAndRes/1012/ZTXC1012/bd1/bdx1.prefab,event:/DUBVOICE/DUBVOICE_1012_ATK1|event:/DUBVOICE/DUBVOICE_1012_ATK2|event:/DUBVOICE/DUBVOICE_1012_ATK3|event:/BattleSE/1012101,,timeline_resolved,DTSkillAct.prefabId -> DTSysPrefab direct decode/LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,58,,,,,1100132,,"enemy,3,1100132,-2,2,1001401,False,True,,,,,,,,False,,,False,,,,missing_DTSkillAct_prefab_mapping,BattleResPreloadMgr:GetSkillPrefabAllRes uses LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100132,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,59,,,,,1100132,,"enemy,3,1100132,-2,2,1001403,False,True,,,,,,,,False,,,False,,,,missing_DTSkillAct_prefab_mapping,BattleResPreloadMgr:GetSkillPrefabAllRes uses LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100132,report_or_context_hit,source_context,reports/battle/BATTLE_08_ACTOR_LOAD_CANDIDATES.csv,,12,,,,,1100132,,"enemy,3,1100132,-2,,,,False,,,,,,not_loadable_yet,0,0,0,0,0"
1100132,weak_skill_model_candidate,context_only_not_actor_alias,reports/battle/BATTLE_LOCAL_PLAYABLE_PAYLOAD_MANIFEST_SPEEDLINE_RESOLVED.json,1012,,,,,,1100132,,"owner skill rows reference these skill/model bundles, but this is not an authoritative actor mapping"
1100133,unity_objects_index,id_string_context_hit,girlswar_merged_extracted/indexes/unity_objects.csv,download/storyres/storychapters/newstorychapter1/guidestory.assetbundle,188237,,,,,1100133,,download/storyres/storychapters/newstorychapter1/guidestory.assetbundle | -1100133949638974767 | MonoBehaviour
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_COMMON_SPEEDLINE_BUNDLE_DEEP_TRACE_RESULT.json,,1703,,,,,1100133,,"""enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain not_resolved_from_local_evidence"""
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE.json,,241,,,,,1100133,,"""payloadHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE.md,,32,,,,,1100133,,| 3 | 3 | 1100133 | True |  | still_unresolved_payload_instance_id |
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_RESOURCE_GAP_DEEP_TRACE_ENEMY_ALIAS.csv,,10,,,,,1100133,,"3,3,1100133,-3,""[1012101, 1012101, 1001401, 1001403]"",True,,,still_unresolved_payload_instance_id,No code evidence found that aliases this payload heroDid to DTMapsWave.monsterLists; normal campaign generator uses monsterLists value directly as heroDid."
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,10,,,,,1100133,,"1100133,3,3,final_status,not_resolved_from_local_evidence,unresolved_enemy_payload_instance,,,,,,,,,,,no_change_existing_actor_unresolved,,No direct DTMonster*/DTmodel actor chain was found for this payload id."
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,20,,,,,1100133,,"1100133,,,direct_monster_actor_chain_absent,not_resolved_from_local_evidence,,""DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity"",,,,,,,,,,,,searched all decoded non-Attr DTMonster*Entity tables with modelID fields"
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.csv,,60,,,,,1100133,,"""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"",,,decoded_lua_string_or_flow,,,girlswar_merged_extracted/decoded/xlua_battle/download_xlualogic_modules_procedure/-3424355311143813575_ProcedureNormalBattle_security_xor_raw.lua,,,589,,,,,,,,""local t='{""""battleInfo"""":{""""ourHeros"""":[{""""heroDid"""":1036,""""status"""":2,""""rankLevel"""":3,""""heroId"""":51469,""""skills"""":[{""""skillType"""":1,""""skillDid"""":1036101},{""""skillType"""":1,""""skillDid"""":1036201},{""""skillType"""":1,""""skillDid"""":1036301},{""""skillType"""":2,""""skillDid"""":1036401},{""""skillType"""":2,""""skillDid"""":1036402},{""""skillType"""":2,""""skillDid"""":0}],""""curMp"""":1000,""""soul"""":{""""soulType"""":8,""""soulLevel"""":1,""""soul"",id hit is payload/string evidence only unless joined by DTMonster/DTmodel chain"
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,27,,,,,1100133,,1100133
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,320,,,,,1100133,,"""payloadHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,677,,,,,1100133,,"""targetId"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.json,,1017,,,,,1100133,,"""targetId"": ""1100111,1100112,1100113,1100121,1100122,1100123,1100131,1100132,1100133"","
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,4,,,,,1100133,,"- Target ids: `1100112, 1100113, 1100121, 1100122, 1100123, 1100131, 1100132, 1100133`"
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,21,,,,,1100133,,| 3 | 3 | 1100133 | `unresolved_enemy_payload_instance` | `not_resolved_from_local_evidence` | `` | `` | `` | `` | No direct DTMonster*/DTmodel actor chain was found for this payload id. |
1100133,report_or_context_hit,source_context,reports/characters/CHARACTER_UNRESOLVED_ENEMY_PAYLOAD_INSTANCE_DEEP_TRACE_RESULT.md,,33,,,,,1100133,,"| 1100133 | `no_change_existing_actor_unresolved` | `{'data_only_missing_actor': 1, 'passive_no_timeline': 2}` |"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,250,,,,,1100133,,"""payloadHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,745,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,768,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.json,,816,,,,,1100133,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,18,,,,,1100133,,| enemy | 3 | 1100133 | False |  |  |  | missing_model_or_prefab |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,43,,,,,1100133,,| 1001401 | 1100133 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,44,,,,,1100133,,| 1001403 | 1100133 | 2 | False | True | missing_DTSkillAct_prefab_mapping |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,52,,,,,1100133,,"- Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_GAP_REPORT.md,,60,,,,,1100133,,- The same deep trace classifies enemy payload ids `1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133` as `still_unresolved_payload_instance_id`; no authoritative alias from those payload ids to DTMapsWave monster ids was found.
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,345,,,,,1100133,,"""payloadHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1824,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1850,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,1873,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2143,,,,,1100133,,"""payloadHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2638,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2661,,,,,1100133,,"""ownerHeroDid"": 1100133,"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.json,,2709,,,,,1100133,,"""Only enemy 1100111 resolves to a loadable actor bundle through extracted DTMonster_* variant tables; enemy 1100112/1100113/1100121/1100122/1100123/1100131/1100132/1100133 remain missing in all decoded non-Attr DTMonster*Entity tables with modelID fields (DTMonsterEntity, DTMonster_FEntity, DTMonster_GEntity, DTMonster_HEntity, DTMonster_KEntity, DTMonster_OEntity)."","
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,28,,,,,1100133,,| enemy | 3 | 1100133 |  |  |  | False | missing_model_or_prefab |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,95,,,,,1100133,,| 1012101 | 1100133 | prefabId | 1012101 | SkillPrefabsAndRes/1012/1012101.prefab | True | timeline_resolved |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,96,,,,,1100133,,| 1001401 | 1100133 |  |  |  | False | missing_DTSkillAct_prefab_mapping |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER.md,,97,,,,,1100133,,| 1001403 | 1100133 |  |  |  | False | missing_DTSkillAct_prefab_mapping |
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_ACTORS.csv,,13,,,,,1100133,,"enemy,3,3,1100133,-3,,False,,False,,,,,,False,False,,,,,,,,,missing_model_or_prefab,1012101|1012101|1001401|1001403,,HeroCtrl:DTHero/DTMonster->DTmodel.prefabId; actor bundle path roleprefabsandres/battleprefabandres/<prefabId>.assetbundle"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,60,,,,,1100133,,"enemy,3,1100133,-3,1,1012101,True,False,1012,1012101,prefabId,1012101,Assets/Download/SkillPrefabsAndRes/1012/1012101.prefab,True,真田幸村普攻,True,111,download/skillprefabsandres/1012.assetbundle,True,Assets/Download/SkillPrefabsAndRes/1012/ZTXC1012/bd1/bdx1.prefab,event:/DUBVOICE/DUBVOICE_1012_ATK1|event:/DUBVOICE/DUBVOICE_1012_ATK2|event:/DUBVOICE/DUBVOICE_1012_ATK3|event:/BattleSE/1012101,,timeline_resolved,DTSkillAct.prefabId -> DTSysPrefab direct decode/LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,61,,,,,1100133,,"enemy,3,1100133,-3,2,1001401,False,True,,,,,,,,False,,,False,,,,missing_DTSkillAct_prefab_mapping,BattleResPreloadMgr:GetSkillPrefabAllRes uses LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100133,report_or_context_hit,source_context,reports/characters/GIRLSWAR_CHARACTER_ROSTER_SKILLS.csv,,62,,,,,1100133,,"enemy,3,1100133,-3,2,1001403,False,True,,,,,,,,False,,,False,,,,missing_DTSkillAct_prefab_mapping,BattleResPreloadMgr:GetSkillPrefabAllRes uses LuaUtils.GetSysprefabData(prefabId).AssetPath -> BattleTimelineResMap[AssetPath]"
1100133,report_or_context_hit,source_context,reports/battle/BATTLE_08_ACTOR_LOAD_CANDIDATES.csv,,13,,,,,1100133,,"enemy,3,1100133,-3,,,,False,,,,,,not_loadable_yet,0,0,0,0,0"
1100133,weak_skill_model_candidate,context_only_not_actor_alias,reports/battle/BATTLE_LOCAL_PLAYABLE_PAYLOAD_MANIFEST_SPEEDLINE_RESOLVED.json,1012,,,,,,1100133,,"owner skill rows reference these skill/model bundles, but this is not an authoritative actor mapping"
