source_kind,source_path,line_or_range,class_or_file,symbol,evidence_type,detail,token_or_address,interpretation,decision
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,469,YouYou.YouYouUIManager,HideUI,method,public void HideUI(UIFormBase uiFormBase),"[Token(Token = ""0x6003461"")] [Address(RVA = ""0xFE2C7C"", Offset = ""0xFE2C7C"", VA = ""0xFE2C7C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,475,YouYou.YouYouUIManager,HideUIForm,method,public void HideUIForm(int uiFormId),"[Token(Token = ""0x6003462"")] [Address(RVA = ""0xFE2D5C"", Offset = ""0xFE2D5C"", VA = ""0xFE2D5C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,481,YouYou.YouYouUIManager,OpenUIForm,method,"public void OpenUIForm(int uiFormId, [Optional] object userData, [Optional] BaseAction<UIFormBase> onOpen)","[Token(Token = ""0x6003463"")] [Address(RVA = ""0xFE2AA8"", Offset = ""0xFE2AA8"", VA = ""0xFE2AA8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,487,YouYou.YouYouUIManager,_OpenUIForm,method,"public void _OpenUIForm(int uiFormId, [Optional] object userData, [Optional] BaseAction<UIFormBase> onOpen)","[Token(Token = ""0x6003464"")] [Address(RVA = ""0xFE2DC8"", Offset = ""0xFE2DC8"", VA = ""0xFE2DC8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,494,YouYou.YouYouUIManager,CloseUIForm,method,public void CloseUIForm(int uiFormId),"[Token(Token = ""0x6003465"")] [Address(RVA = ""0xFE3160"", Offset = ""0xFE3160"", VA = ""0xFE3160"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,501,YouYou.YouYouUIManager,CloseUIForm,method,"public void CloseUIForm(int uiFormId, bool isImmediately)","[Token(Token = ""0x6003466"")] [Address(RVA = ""0xFE356C"", Offset = ""0xFE356C"", VA = ""0xFE356C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,508,YouYou.YouYouUIManager,CloseUIForm,method,public void CloseUIForm(UIFormBase formBase),"[Token(Token = ""0x6003467"")] [Address(RVA = ""0xFE35E8"", Offset = ""0xFE35E8"", VA = ""0xFE35E8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,514,YouYou.YouYouUIManager,_CloseUIForm,method,"public void _CloseUIForm(int uiFormId, bool isImmediately = false)","[Token(Token = ""0x6003468"")] [Address(RVA = ""0xFE31C8"", Offset = ""0xFE31C8"", VA = ""0xFE31C8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,520,YouYou.YouYouUIManager,IsExists,method,public bool IsExists(int uiFormId),"[Token(Token = ""0x6003469"")] [Address(RVA = ""0xFE30F4"", Offset = ""0xFE30F4"", VA = ""0xFE30F4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,527,YouYou.YouYouUIManager,IsDisableUILayer,method,public bool IsDisableUILayer(int uiFormId),"[Token(Token = ""0x600346A"")] [Address(RVA = ""0xFE370C"", Offset = ""0xFE370C"", VA = ""0xFE370C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,534,YouYou.YouYouUIManager,GetBgMusic,method,public int GetBgMusic(int uiFormId),"[Token(Token = ""0x600346B"")] [Address(RVA = ""0xFE3778"", Offset = ""0xFE3778"", VA = ""0xFE3778"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,541,YouYou.YouYouUIManager,GetLastUILayer,method,public int GetLastUILayer(),"[Token(Token = ""0x600346C"")] [Address(RVA = ""0xFE37E4"", Offset = ""0xFE37E4"", VA = ""0xFE37E4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,548,YouYou.YouYouUIManager,GetLastEnableUILayer,method,public int GetLastEnableUILayer(),"[Token(Token = ""0x600346D"")] [Address(RVA = ""0xFE3844"", Offset = ""0xFE3844"", VA = ""0xFE3844"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,555,YouYou.YouYouUIManager,GetLastEnableUILayerByGroupId,method,public UIFormBase GetLastEnableUILayerByGroupId(int groupId),"[Token(Token = ""0x600346E"")] [Address(RVA = ""0xFE38A4"", Offset = ""0xFE38A4"", VA = ""0xFE38A4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,19,YouYou.AbstractUIManager,<>4__this,field,public AbstractUIManager <>4__this;,"[Token(Token = ""0x40021D8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,23,YouYou.AbstractUIManager,uiFormId,field,public int uiFormId;,"[Token(Token = ""0x40021D9"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,27,YouYou.AbstractUIManager,sysUIForm,field,public DTSysUIForm sysUIForm;,"[Token(Token = ""0x40021DA"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,31,YouYou.AbstractUIManager,userData,field,public object userData;,"[Token(Token = ""0x40021DB"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,35,YouYou.AbstractUIManager,onOpen,field,public BaseAction<UIFormBase> onOpen;,"[Token(Token = ""0x40021DC"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,39,YouYou.AbstractUIManager,<>c__DisplayClass9_0,method,public <>c__DisplayClass9_0(),"[Token(Token = ""0x6003405"")] [Address(RVA = ""0xB3D5C8"", Offset = ""0xB3D5C8"", VA = ""0xB3D5C8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,45,YouYou.AbstractUIManager,<OpenUIForm>b__0,method,internal void <OpenUIForm>b__0(),"[Token(Token = ""0x6003406"")] [Address(RVA = ""0xB3D5D0"", Offset = ""0xB3D5D0"", VA = ""0xB3D5D0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,56,YouYou.AbstractUIManager,onOpen,field,public BaseAction<UIFormBase> onOpen;,"[Token(Token = ""0x40021DD"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,60,YouYou.AbstractUIManager,formBase,field,public UIFormBase formBase;,"[Token(Token = ""0x40021DE"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,64,YouYou.AbstractUIManager,<>c__DisplayClass10_0,method,public <>c__DisplayClass10_0(),"[Token(Token = ""0x6003407"")] [Address(RVA = ""0xB3D560"", Offset = ""0xB3D560"", VA = ""0xB3D560"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,70,YouYou.AbstractUIManager,<OpenUI>b__0,method,internal void <OpenUI>b__0(),"[Token(Token = ""0x6003408"")] [Address(RVA = ""0xB3D568"", Offset = ""0xB3D568"", VA = ""0xB3D568"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,82,YouYou.AbstractUIManager,<>9,field,public static readonly <>c <>9;,"[Token(Token = ""0x40021DF"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,86,YouYou.AbstractUIManager,<>9__11_0,field,public static Comparison<UIFormBase> <>9__11_0;,"[Token(Token = ""0x40021E0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,90,YouYou.AbstractUIManager,<>c,method,public <>c(),"[Token(Token = ""0x600340A"")] [Address(RVA = ""0xB3D508"", Offset = ""0xB3D508"", VA = ""0xB3D508"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,96,YouYou.AbstractUIManager,<CheckAndIsFull>b__11_0,method,"internal int <CheckAndIsFull>b__11_0(UIFormBase x, UIFormBase y)","[Token(Token = ""0x600340B"")] [Address(RVA = ""0xB3D510"", Offset = ""0xB3D510"", VA = ""0xB3D510"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,104,YouYou.AbstractUIManager,m_YouYouUIManager,field,protected YouYouUIManager m_YouYouUIManager;,"[Token(Token = ""0x40021D3"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,108,YouYou.AbstractUIManager,m_FuncTOABNames,field,"protected Dictionary<string, string> m_FuncTOABNames;","[Token(Token = ""0x40021D4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,112,YouYou.AbstractUIManager,m_OpenUIFormList,field,protected LinkedList<UIFormBase> m_OpenUIFormList;,"[Token(Token = ""0x40021D5"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,116,YouYou.AbstractUIManager,m_ReverseChangeUIStack,field,protected Stack<UIFormBase> m_ReverseChangeUIStack;,"[Token(Token = ""0x40021D6"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,120,YouYou.AbstractUIManager,m_LoadingUIFormList,field,protected LinkedList<int> m_LoadingUIFormList;,"[Token(Token = ""0x40021D7"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,124,YouYou.AbstractUIManager,Init,method,public void Init(YouYouUIManager uiManager2),"[Token(Token = ""0x60033E9"")] [Address(RVA = ""0x142FCF8"", Offset = ""0x142FCF8"", VA = ""0x142FCF8"", Slot = ""10"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,130,YouYou.AbstractUIManager,Clean,method,public void Clean(),"[Token(Token = ""0x60033EA"")] [Address(RVA = ""0x142FE38"", Offset = ""0x142FE38"", VA = ""0x142FE38"", Slot = ""11"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,136,YouYou.AbstractUIManager,CopyValue,method,public void CopyValue(AbstractUIManager uiManager),"[Token(Token = ""0x60033EB"")] [Address(RVA = ""0x142FEF8"", Offset = ""0x142FEF8"", VA = ""0x142FEF8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
