evidence_kind,source,prefab_root,owner_in_main_root,group,name,path_or_symbol,active_or_state,line,snippet,decision
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,text_num__-8449929650395926112,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/left__8354406432209300530/huodong3__-5155750984123387295/Viewport__4633266571554794787/Content__-2821957406048891241/btn_huodong3__1647537258896707193/bg_time__-754352213292762594/text_num__-8449929650395926112,active=True; button=False; interactable=False; raycast=False,,"sprite=; text=2021.6.1-7.1; screen=205.707,214.484,337.995,229.602; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,text_time__997656216616295177,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/left__8354406432209300530/huodong3__-5155750984123387295/Viewport__4633266571554794787/Content__-2821957406048891241/btn_huodong3__1647537258896707193/bg_time__-754352213292762594/text_time__997656216616295177,active=True; button=False; interactable=False; raycast=False,,"sprite=; text=기간: ; screen=121.043,205.413,226.873,235.65; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,btn_huodong3__-2170556351011123672,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/left__8354406432209300530/huodong3__-5155750984123387295/Viewport__4633266571554794787/Content__-2821957406048891241/btn_huodong3__1647537258896707193/btn_huodong3__-2170556351011123672,active=True; button=True; interactable=True; raycast=True,,"sprite=; text=; screen=70.112,197.475,506.661,295.746; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,bg_dot__6471303635295782288,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/left__8354406432209300530/huodong3__-5155750984123387295/bg_dot__6471303635295782288,active=True; button=False; interactable=False; raycast=True,,"sprite=fid3_3763899259279859054_BG_huadongyemian; text=; screen=269.867,194.849,269.867,203.92; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,text_haoyou__-8197084747081254407__font_riyu,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/btn_haoyou__-675339169157432991/text_haoyou__-8197084747081254407__font_riyu,active=True; button=False; interactable=False; raycast=False,,"sprite=; text=친구; screen=1437.5,218.086,1552.094,229.992; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,text_paihangbang__8703941146724642739__font_riyu,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/btn_paihangbang__-1667601919951141876/text_paihangbang__8703941146724642739__font_riyu,active=True; button=False; interactable=False; raycast=False,,"sprite=; text=순위; screen=1558.692,218.581,1675.105,230.676; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,text_haoyou (1)__302278427489246462__font_riyu,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/btn_shangdian__-2638148383004042968/text_haoyou (1)__302278427489246462__font_riyu,active=True; button=False; interactable=False; raycast=False,,"sprite=; text=상점; screen=1222.153,218.581,1338.566,230.676; decision=audit_row_no_patch",probe_only_no_patch
ui133_candidate_probe,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_133_bottom_nav_probe.csv,UI126_oldroot_candidate,,probe_visible_or_bottom_region,text_youjian__2098579224181502371__font_riyu,Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface_old__2475216337245998118/right__-7547578691690053275/btn_youjian__-1189460423525129158/text_youjian__2098579224181502371__font_riyu,active=True; button=False; interactable=False; raycast=False,,"sprite=; text=우편; screen=1328.909,218.581,1445.322,230.676; decision=audit_row_no_patch",probe_only_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle6"", ""game_object_id"": ""-8517175829876979784"", ""game_object_active"": ""True"", ""father_id"": ""-3001135698830835598"", ""father_name"": """", ""path_id"": ""5407916960501945402"", ""anchored_pos_x"": ""-2.300048828125"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""5170748638307436376""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle4"", ""game_object_id"": ""-2636130902083778544"", ""game_object_active"": ""True"", ""father_id"": ""-4064055762651516724"", ""father_name"": """", ""path_id"": ""7180016627557478747"", ""anchored_pos_x"": ""0.0"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""-4390073720717625840""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle2"", ""game_object_id"": ""583381016968716676"", ""game_object_active"": ""True"", ""father_id"": ""-5294031676519928465"", ""father_name"": """", ""path_id"": ""-1097301430722702355"", ""anchored_pos_x"": ""0.37744140625"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""-5791008185821152093""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle5"", ""game_object_id"": ""-8911406556776068391"", ""game_object_active"": ""True"", ""father_id"": ""-5378092167677093850"", ""father_name"": """", ""path_id"": ""2076358912804206005"", ""anchored_pos_x"": ""-6.800048828125"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""-6289879885470891790""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""node_bottom"", ""game_object_id"": ""-2522233879682458525"", ""game_object_active"": ""True"", ""father_id"": ""6922878451781464554"", ""father_name"": """", ""path_id"": ""-4278720413118513639"", ""anchored_pos_x"": ""0.0"", ""anchored_pos_y"": ""-312.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""100.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""-5996229397019419426;-321695101024193695;-821442751079771230;-2932508688960113521;4204883052151701807;3866169621397050666""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btn_download"", ""game_object_id"": ""3530973241627263491"", ""game_object_active"": ""True"", ""father_id"": ""-7709903567246479490"", ""father_name"": """", ""path_id"": ""7328067398302382935"", ""anchored_pos_x"": ""554.0"", ""anchored_pos_y"": ""-300.0"", ""size_delta_x"": ""81.0"", ""size_delta_y"": ""87.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""2435916627736010454;-1660961734353669677;4074918906568360665;-5206898783637326912;4168734085730221935""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle3"", ""game_object_id"": ""-3593029120460745446"", ""game_object_active"": ""True"", ""father_id"": ""-7748643058723455256"", ""father_name"": """", ""path_id"": ""-5731503814949141683"", ""anchored_pos_x"": ""-1.2000000476837158"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""-7196299360274307351""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle7"", ""game_object_id"": ""-221070569679405601"", ""game_object_active"": ""True"", ""father_id"": ""7794207423867286431"", ""father_name"": """", ""path_id"": ""-7696161517847213932"", ""anchored_pos_x"": ""0.0"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""7519715443340010670""}",prefab_or_handler_evidence_no_patch
ui125_prefab_node,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_prefab_node_candidates.csv,,,,,,,,"{""game_object_name"": ""btnToggle1"", ""game_object_id"": ""6458587595025163362"", ""game_object_active"": ""True"", ""father_id"": ""-935808717851147801"", ""father_name"": """", ""path_id"": ""9148457326747207575"", ""anchored_pos_x"": ""0.0"", ""anchored_pos_y"": ""1.0"", ""size_delta_x"": ""100.0"", ""size_delta_y"": ""98.0"", ""local_scale_x"": ""1.0"", ""local_scale_y"": ""1.0"", ""child_ids"": ""-8644893969609994203""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnGuild,,,"{""button_game_object_name"": ""btnToggle5"", ""button_game_object_id"": ""-8911406556776068391"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnGuild"", ""handler_line"": ""198"", ""matched_target"": ""btnToggle5"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnShouhu,,,"{""button_game_object_name"": ""btnToggle3"", ""button_game_object_id"": ""-3593029120460745446"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnShouhu"", ""handler_line"": ""196"", ""matched_target"": ""btnToggle3"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnCamp,,,"{""button_game_object_name"": ""btnToggle1"", ""button_game_object_id"": ""6458587595025163362"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnCamp"", ""handler_line"": ""194"", ""matched_target"": ""btnToggle1"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnSummonPet,,,"{""button_game_object_name"": ""btnToggle7"", ""button_game_object_id"": ""-221070569679405601"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnSummonPet"", ""handler_line"": ""200"", ""matched_target"": ""btnToggle7"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnShop,,,"{""button_game_object_name"": ""btn_shangdian"", ""button_game_object_id"": ""5140802342601422660"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnShop"", ""handler_line"": ""184"", ""matched_target"": ""btn_shangdian"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnHufu,,,"{""button_game_object_name"": ""btnToggle4"", ""button_game_object_id"": ""-2636130902083778544"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnHufu"", ""handler_line"": ""197"", ""matched_target"": ""btnToggle4"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,OnShowBgDownload,,,"{""button_game_object_name"": ""btn_download"", ""button_game_object_id"": ""3530973241627263491"", ""handler_module"": ""UI_MainPage"", ""handler"": ""OnShowBgDownload"", ""handler_line"": ""145"", ""matched_target"": ""btn_download"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnCity,,,"{""button_game_object_name"": ""btnToggle6"", ""button_game_object_id"": ""-8517175829876979784"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnCity"", ""handler_line"": ""199"", ""matched_target"": ""btnToggle6"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui125_button_handler,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_125_button_handler_candidates.csv,,,,,onBtnBag,,,"{""button_game_object_name"": ""btnToggle2"", ""button_game_object_id"": ""583381016968716676"", ""handler_module"": ""UI_MainPage"", ""handler"": ""onBtnBag"", ""handler_line"": ""195"", ""matched_target"": ""btnToggle2"", ""handler_confidence"": ""module_and_target""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_youjian/qipao/im_qipao2"", ""gameObjectName"": ""im_qipao2"", ""gameObjectId"": ""6829488236386157781"", ""rectPathId"": ""-9026409384911866612"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""12.54991340637207,29.00000762939453"", ""sizeDelta"": ""30.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""T_hongdianshuangshu"", ""texts"": """", ""buttonHandlers"": """", ""candidateReaso",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi5/text_tmp_message/text_tmp_message (1)"", ""gameObjectName"": ""text_tmp_message (1)"", ""gameObjectId"": ""5716084942009330476"", ""rectPathId"": ""-8760727324534218354"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""157.60000610351562,68.4000015258789"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""천하 쟁패 열렬히 진행 중!"", ""buttonHandler",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi2/im_tanhao"", ""gameObjectName"": ""im_tanhao"", ""gameObjectId"": ""884482830378482431"", ""rectPathId"": ""-8712596909716107357"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""182.6999969482422,-170.6999969482422"", ""sizeDelta"": ""41.0,51.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""BG_qipao_tanhao"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hi",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/btnToggle1/text_off"", ""gameObjectName"": ""text_off"", ""gameObjectId"": ""-8900963993445214466"", ""rectPathId"": ""-8644893969609994203"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,-24.0"", ""sizeDelta"": ""120.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""무장 "", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_nam",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi5/text_tmp_message2/bg_ditu"", ""gameObjectName"": ""bg_ditu"", ""gameObjectId"": ""8646929919529201857"", ""rectPathId"": ""-8482203760845978104"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""9.0,-50.70000076293945"", ""sizeDelta"": ""196.0,96.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""BG_qipao"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarc",prefab_or_handler_evidence_no_patch
