path_id,game_object_id,name,active,father_id,father_name,sibling_index,anchored_pos,size_delta,local_scale,zero_scale,path
-7967006055144016641,5400078156985471072,im_juese (1),False,4936122963459336956,,0,"-193.0,-36.0","65.0,20.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/bg_diban(7590681253076596013)/im_juese(4936122963459336956)/im_juese (1)(-7967006055144016641)
-7952813358366190174,5125774641126061909,wanfaBgImg,True,7836085562230756963,,0,"0.0,0.0","144.0,144.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_4(7836085562230756963)/wanfaBgImg(-7952813358366190174)
-7945995839513022982,3478055145589027422,btn_shiyong,True,6349142187541381273,,2,"293.5,-195.0","156.0,51.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/btn_shiyong(-7945995839513022982)
-7919623630181505348,6534697241162808126,btn_act_14,True,-2702129779362243929,,13,"-700.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_14(-7919623630181505348)
-7916095054534201538,-9126697396157239765,Renderer21,False,3122424037418622381,,21,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer21(-7916095054534201538)
-7901539741509589006,4303342509215363069,im_qipao1,True,-3144631647643941518,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_7(-3144631647643941518)/im_qipao1(-7901539741509589006)
-7881133007551108474,8240796144703018536,im_qipao1,True,8780490937826274486,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_7(8780490937826274486)/im_qipao1(-7881133007551108474)
-7860808050149727780,-1964875015966748620,text_num,False,3259803311090246995,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_11(989367443082764204)/im_qipao1(3259803311090246995)/text_num(-7860808050149727780)
-7854112506827058443,-2529104306956994839,text_num,True,8280375106660912517,,0,"55.099998474121094,-0.6000000238418579","140.0,40.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_noticeTween(-1773520110119921932)/reward_group(4102977029504676209)/rewardItem(8280375106660912517)/text_num(-7854112506827058443)
-7853540587431596883,-8352484023329776567,imlordCitybg,True,7590681253076596013,,3,"0.8999999761581421,-86.30000305175781","236.0,101.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/bg_diban(7590681253076596013)/imlordCitybg(-7853540587431596883)
-7848748669470143469,-5240485287156791724,head_yuan150,True,-3796294102302663824,,1,"-68.0,28.0","0.0,0.0","0.3499999940395355,0.3499999940395355,0.3499999940395355",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/p_chat_private(-3796294102302663824)/head_yuan150(-7848748669470143469)
-7805551861858792605,5665041054821263364,warn_item2,True,-4903014397176617737,,1,"89.0,0.0","50.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item2(-7805551861858792605)
-7796047521798599412,-6404015471484609493,txt_act_leftTime,True,6121557205818703146,,6,"0.0,-52.599998474121094","110.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_2(6121557205818703146)/txt_act_leftTime(-7796047521798599412)
-7790852293832054063,-1053327155889307911,sp_guild,True,-5378092167677093850,,0,"-4.0,18.0","96.37162780761719,88.69273376464844","0.75,0.75,0.75",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle5(4700239085922634030)/toggle_node(-5378092167677093850)/sp_guild(-7790852293832054063)
-7748643058723455256,3074880293564400112,toggle_node,True,4511363853569270598,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle3(4511363853569270598)/toggle_node(-7748643058723455256)
-7748334084704151901,-3471903878518700572,im_dot,True,-1123969848294044018,,0,"13.5,1.0","12.0,12.0","1.0,1.0,1.0",False,UI_GeneralSettings(4044201570421834451)/pop_Content(6829782875098776486)/p_wanfa(4522654051267591035)/Scroll View(3619342019340406236)/Viewport(3507754679692268098)/Content(-2652013264264088857)/set1(-2149548448323085347)/bg_set1(-1123969848294044018)/im_dot(-7748334084704151901)
-7724840300703644562,4501504638227576761,btn_lingqu,True,-1708687417708810598,,3,"106.5,-3.0","329.20001220703125,37.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/node_renwu(-4328360473624011333)/btn_renwu_2(-4730123679661778056)/bg_ditu2(-1708687417708810598)/btn_lingqu(-7724840300703644562)
-7723620072473078182,-1457103517121630268,UI_bg,True,5568884429252053541,,0,"0.0,0.0","1680.0,720.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/UI_bg(-7723620072473078182)
-7722328797276226509,4566947939855793065,im_face_discount,False,2915645714390258269,,5,"166.0,30.0","152.0,60.0","0.5,0.5,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/faceGiftNode(2915645714390258269)/im_face_discount(-7722328797276226509)
-7712490274125866640,3109760951436293231,topBtnGroup,True,-7709903567246479490,,1,"673.5999755859375,306.8999938964844","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/topBtnGroup(-7712490274125866640)
-7709903567246479490,5001222786603717847,left,True,5568884429252053541,,9,"-125.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)
-7696161517847213932,-221070569679405601,btnToggle7,True,7794207423867286431,,1,"0.0,1.0","100.0,98.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle7(7452747665149278683)/toggle_node(7794207423867286431)/btnToggle7(-7696161517847213932)
-7657983126192800822,-3647991300276792470,bottom,True,3777259328428099603,,3,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bottom(-7657983126192800822)
-7613846482436477831,-3066653459348871043,Renderer5,False,3122424037418622381,,5,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer5(-7613846482436477831)
-7610132468000309360,8598429828941188870,root_red_fix,True,4970418324314902215,,5,"26.0,26.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_8(4970418324314902215)/root_red_fix(-7610132468000309360)
-7586573657277336126,-8734565794043040060,text_num,False,2736215992399754769,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/btn_haoyou(-675339169157432991)/im_qipao1(2736215992399754769)/text_num(-7586573657277336126)
-7578766176345202857,-8785160916621469625,txt_act_name,True,-2413171715124479122,,3,"0.0,-29.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_5(-2413171715124479122)/txt_act_name(-7578766176345202857)
-7577660241658184140,7926942513241491546,NewShow,True,-8246999005634469339,,0,"0.0,0.0","100.0,100.0","0.699999988079071,0.699999988079071,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_2(-3930377403474185176)/im_new(-8246999005634469339)/NewShow(-7577660241658184140)
-7575576641053429063,-7349131133143407055,text_youjian,True,-3211237115349120393,,0,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/heroEvent(-3211237115349120393)/text_youjian(-7575576641053429063)
-7567368956474043406,3328211207801641959,root_red_special,True,8024940190937636402,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_10(-2168972876104337494)/root_red_fix(8024940190937636402)/root_red_special(-7567368956474043406)
-7547578691690053275,-8507688079172735503,right,True,2475216337245998118,,4,"0.0,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)
-7540992024390494615,-8246085590579977714,SkeletonGraphic (hongdian01),False,4654516508991697474,,0,"0.0,0.0","33.0,32.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_4(4702396179718381985)/im_qipao1(2455655083926117378)/RedDot(4654516508991697474)/SkeletonGraphic (hongdian01)(-7540992024390494615)
-7523883850697825670,7429793365333988437,text_weijiesuo,False,-5216941958405197112,,3,"0.0,-48.0","230.0,84.0","1.0,1.0,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/bg_diban(-5216941958405197112)/text_weijiesuo(-7523883850697825670)
-7504787285556248522,-5647506342881885069,btn_wuyu,True,-8260675311023278518,,4,"0.0,0.0","79.0,82.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_wuyu(-8260675311023278518)/btn_wuyu(-7504787285556248522)
-7392353942166903559,-6583767661166205574,text_wanfaTips,False,66722844441448537,,5,"0.0,0.0","100.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_shangdian(66722844441448537)/text_wanfaTips(-7392353942166903559)
-7371968678179065855,8731475094121409847,Renderer9,False,3375689855543054311,,9,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/spine_xiaoren(3375689855543054311)/Renderer9(-7371968678179065855)
-7340509778730852615,2793042923037538181,mask,True,2475216337245998118,,8,"0.0,0.0","0.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/mask(-7340509778730852615)
-7303973811718516601,3783810500617380399,im_mask,True,2375195692383186573,,0,"0.0,0.0","150.0,150.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_ImageSet(-6262488668089833764)/pop_Content(-4834805657457863474)/p1(-1890420827167776995)/right(6349142187541381273)/bg_diban(-5216941958405197112)/head_yuan150(2375195692383186573)/im_mask(-7303973811718516601)
-7290524249685182716,8890109802227735955,RedDot,True,-6440835834038389165,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_3(-5404255600438024217)/im_qipao1(-6440835834038389165)/RedDot(-7290524249685182716)
-7282965124216930086,5291676649343869015,im_red,False,-7748643058723455256,,3,"30.0,40.0","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle3(4511363853569270598)/toggle_node(-7748643058723455256)/im_red(-7282965124216930086)
-7276994393870130207,4512528125967927824,text_youjian,True,9207536279890279988,,0,"0.0,0.0","330.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/superFish(9207536279890279988)/text_youjian(-7276994393870130207)
-7266428350396464527,2944957954646576173,RedDot,True,2393262338345442025,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/node_renwu(-4328360473624011333)/im_bg(-143968277265638168)/btn_renwu(-6395848881054912128)/im_red(2393262338345442025)/RedDot(-7266428350396464527)
-7253846470332876176,-614872253490564826,Renderer4,False,-3554275595740588331,,4,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/root_taskNotice(-9127774865139156643)/spine_bg(-3554275595740588331)/Renderer4(-7253846470332876176)
-7243124669711542727,6093124956331945900,text_wanfaTips,False,2355028112079581654,,4,"-70.5999984741211,-30.0","140.0,30.0","1.0,1.0,1.0",False,UI_Main_wanfa_item(2355028112079581654)/text_wanfaTips(-7243124669711542727)
-7196299360274307351,-4617369723046342989,text_off,True,-5731503814949141683,,0,"0.0,-24.0","70.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle3(4511363853569270598)/toggle_node(-7748643058723455256)/btnToggle3(-5731503814949141683)/text_off(-7196299360274307351)
-7187848450329672532,370008249961303798,root_red_fix,True,-6545293350130081106,,5,"26.0,26.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_7(-6545293350130081106)/root_red_fix(-7187848450329672532)
-7176579048736111160,1630750051465371763,btn_tujian,True,2191855014931130154,,4,"0.0,0.0","79.0,82.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_tujian(2191855014931130154)/btn_tujian(-7176579048736111160)
-7176358315036662958,-3438036084930915038,text_num,False,3267976971513925781,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_14(-7919623630181505348)/im_qipao1(3267976971513925781)/text_num(-7176358315036662958)
-7175557618146544358,6022581869932766866,RedDot,True,-9096701703858665559,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_funhandbook_bg(7845553199416412129)/im_redpoint_funhandbook(-9096701703858665559)/RedDot(-7175557618146544358)
-7163979627466801385,1546373263663745891,im_beigingRed,False,7759692211599757190,,0,"55.0,-23.174957275390625","27.0,27.0","1.25,1.25,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/btn_beijing(7759692211599757190)/im_beigingRed(-7163979627466801385)
-7161821403531233314,-7902322778672115907,UIDynamicEmoj,True,7095391784009980487,,1,"5.0,0.0","45.0,45.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/dog(2739885847846514239)/text_youjian(7095391784009980487)/UIDynamicEmoj(-7161821403531233314)
-7150359190714981616,1812843400327435642,img_actBanner_nun_bg,True,-6610370912035301878,,2,"114.9000015258789,50.79999923706055","44.0,44.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/leftbannerNode(-5279177717507701307)/huodong3(-6610370912035301878)/img_actBanner_nun_bg(-7150359190714981616)
-7113487410179482399,1739872103753597303,sp_newTujisn,False,2191855014931130154,,3,"36.0,32.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_tujian(2191855014931130154)/sp_newTujisn(-7113487410179482399)
-7066683132857930382,7146817651936697072,autoHelper_Root,True,5568884429252053541,,12,"-20.0,142.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/autoHelper_Root(-7066683132857930382)
-7062493486831953652,8922615903841952142,spine_root,True,-3654042949265191491,,1,"0.0,0.0","100.0,100.0","0.8999999761581421,0.8999999761581421,0.699999988079071",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_6(-3654042949265191491)/spine_root(-7062493486831953652)
-7035573911186859124,3097080962066988393,RedDot,True,-5936139281737355205,,0,"0.0,0.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_2(-3930377403474185176)/im_redpoint(-5936139281737355205)/RedDot(-7035573911186859124)
-6988429667898316054,-5351517868195540372,Text,True,-4452972139382921755,,1,"0.0,-0.5","-20.0,-13.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/right(-6540325579233224673)/bg_jieshao(6768942770431229442)/inputIntroduce(-4452972139382921755)/Text(-6988429667898316054)
