component_path_id,game_object_id,game_object_name,script_id,source_text_raw,display_text,enabled,raycast_target,font_asset_file_id,font_asset_path_id,font_asset_name,font_asset_bundle,font_family,font_style_name,font_material_path_id_from_font_asset,shared_material_file_id,shared_material_path_id,font_material_path_id,base_material_path_id,font_size,font_size_base,font_size_min,font_size_max,font_weight,font_style,enable_auto_sizing,horizontal_alignment,vertical_alignment,text_alignment,resolved_alignment,character_spacing,word_spacing,line_spacing,line_spacing_max,paragraph_spacing,char_width_max_adj,enable_word_wrapping,word_wrapping_ratios,overflow_mode,enable_kerning,enable_extra_padding,is_rich_text,parse_ctrl_characters,is_right_to_left,color_mode,override_html_colors,geometry_sorting_order,use_max_visible_descender,page_to_display,color_r,color_g,color_b,color_a,color_rgba,font_color_r,font_color_g,font_color_b,font_color_a,font_color_rgba,font_color32_r,font_color32_g,font_color32_b,font_color32_a,font_color32_rgba,face_color_r,face_color_g,face_color_b,face_color_a,face_color_rgba,margin_x,margin_y,margin_z,margin_w,mask_offset_x,mask_offset_y,mask_offset_z,mask_offset_w
2103812768715243612,3625863876679466853,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331590415046579926,822030277297649142,text_off,-5755350681981302373,대 정,대 정,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449161208592732988,-2669504085166667333,text_queren,-5755350681981302373,출처,출처,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539704928449349141,9183019677871609451,text_bhll_message,-5755350681981302373,HOT 진행 중,HOT 진행 중,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653871209655485179,-5494057412932805412,text,-5755350681981302373,확인,확인,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,30,6871398411308274113,0,0,20.0,20.0,18.0,72.0,400,0,0,1,512,65535,513,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939825908815517174,7305323444230931808,text_tmp_message (1),-5755350681981302373,천하 쟁패 열렬히 진행 중!,천하 쟁패 열렬히 진행 중!,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940597352286279953,6354927500825063211,text_tmp_chengyuan,-5755350681981302373,대원 수: ,대원 수: ,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38823530077934265,0.04313725605607033,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948046897945516968,-923206203383997592,text_wuyu,-5755350681981302373,이야기,이야기,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,22.0,22.0,18.0,72.0,400,0,0,1,256,65535,257,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004734236240850978,-3687013379981045514,text_qianghua,-5755350681981302373,서포트,서포트,1,1,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013961471886434007,-5550206479805750103,text_tmp_message,-5755350681981302373,<color=#599F50>{0}시간</color>의 방치 보상을 누적했습니다. 수령하세요!,<color=#599F50>{0}시간</color>의 방치 보상을 누적했습니다. 수령하세요!,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,1,512,65535,513,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049370305541623329,-5379328363407262686,text_tmp_message (1),-5755350681981302373,천하쟁패 진행 중,천하쟁패 진행 중,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129338827919232922,-2466256942621471669,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140549923334480066,8202627625062689223,text_beijing,-5755350681981302373,문지기,문지기,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,20.0,20.0,18.0,72.0,400,0,0,1,256,65535,257,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152975774092550836,-4071579860983673736,text_unLockTips,-5755350681981302373,2wwwww,2wwwww,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172751504594326057,7527954076965940227,text_title,-5755350681981302373,설정,설정,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,30.0,30.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238533815181045741,-6409410144359743679,text_queren,-5755350681981302373,확인,확인,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,30,6871398411308274113,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,20.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254271780195498366,4890618312773669379,text_name,-5755350681981302373,츠루히메,츠루히메,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,22.0,22.0,18.0,72.0,400,0,0,2,256,65535,258,0.0,0.0,15.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282704847722282954,3577759783976046276,text_tmp_message (1),-5755350681981302373,보물사냥꾼 진행 중,보물사냥꾼 진행 중,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305304211651340008,893643913718280452,text,-5755350681981302373,일반 설정,일반 설정,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3349515491679665981,7456910039473267543,text_title,-5755350681981302373,고,고,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313727021217346,0.21176472306251526,1.0,,,,,,4281744967,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411124726138056487,-418366252442010271,text_on,-5755350681981302373,대 정,대 정,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,38,-2520251210141778353,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452207239419729149,2370961171334398542,text_name,-5755350681981302373,특수 효과 품질,특수 효과 품질,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,26.0,26.0,18.0,72.0,400,0,0,1,512,65535,513,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313727021217346,0.21176472306251526,1.0,,,,,,4281744967,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459481493570343176,-7903275700430146629,text_wanfaTips,-5755350681981302373,,,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,23,8649783434632076371,0,0,18.0,18.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,25.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.9921568632125854,0.8705882430076599,0.3803921639919281,1.0,,,,,,4281118714,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573826417293429615,-4250581376721635161,text_guan_num,-5755350681981302373,2,2,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,66,-4383744721098263825,0,0,28.0,28.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,0.9225834012031555,0.400943398475647,1.0,,,,,,4284935167,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3596140422473737642,8889540005387589298,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691299046859798585,8092235672866061430,txt_act_name,-5755350681981302373,옷장의 약속,옷장의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,,,,,4278190080,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719112378252768598,-1937010338670785580,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768559997973738949,-5955619468029432818,text_title,-5755350681981302373,계정 ,계정 ,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,30.0,30.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3943977969863172176,8777380395883009033,text_youjian,-5755350681981302373,,,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,1,256,65535,257,0.0,0.0,25.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.24313727021217346,0.20784315466880798,1.0,,,,,,4281679433,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998026351692875407,3025582206056342729,text_haoyou (1),-5755350681981302373,상점,상점,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,22.0,22.0,18.0,72.0,400,0,0,2,512,65535,514,-1.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036057916051507927,3269679188853907257,text_small,-5755350681981302373,국,국,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,42.0,42.0,18.0,72.0,400,0,0,1,512,65535,513,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,0.9960784912109375,0.9960784912109375,0.9960784912109375,1.0,,,,,,4294901502,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4047271992946697897,-635418476074080082,txt_act_leftTime,-5755350681981302373,10:10:10,10:10:10,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,46,-3548449482811076398,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-10.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.3333333432674408,0.8784313797950745,0.9215686321258545,1.0,,,,,,4293648469,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4068324179463690241,-5566001548572381927,text_off,-5755350681981302373,무장 이미지,무장 이미지,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,33,477919381716323141,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,,,,,4278190080,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109847289303078088,6002156102106249922,text_fanhui,-5755350681981302373,취소,취소,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199174567344744176,-2816438481794318255,officer_show_num,-5755350681981302373,"+10
","+10
",1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.2862745225429535,0.250980406999588,0.21568629145622253,1.0,,,,,,4281811017,,,,,4294967295,0.0,0.0,-52.17376708984375,6.103515625e-05,0.0,0.0,0.0,0.0
4213581009035423146,8904030895818889665,text_title,-5755350681981302373,저,저,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313727021217346,0.21176472306251526,1.0,,,,,,4281744967,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263962541710713983,-3024126261802321382,txt_act_name,-5755350681981302373,옷장과의 약속,옷장과의 약속,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,5,-6541690290105773087,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-2.5,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.29411765933036804,0.24313725531101227,0.20392157137393951,1.0,,,,,,4281613899,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4341913971970687672,8954434186850425045,text_tmp_message,-5755350681981302373,<color=#599F50>{0}시간</color> 방치 보상 누적! 빨리 수령하세요~,<color=#599F50>{0}시간</color> 방치 보상 누적! 빨리 수령하세요~,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,19,3932716197974622303,0,0,20.0,20.0,18.0,72.0,400,0,0,1,512,65535,513,5.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.38679248094558716,0.04149606078863144,0.0,1.0,,,,,,4278192995,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353992223491964989,-1401897514360478770,txt_act_leftTime,-5755350681981302373,10:10:10,10:10:10,1,0,18,-724809986894116682,EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,EPSON ?????S?V?b?N???a,Regular,-161800820888374377,46,-3548449482811076398,0,0,18.0,18.0,16.0,72.0,400,0,0,2,512,65535,514,-10.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.3333333432674408,0.8784313797950745,0.9215686321258545,1.0,,,,,,4293648469,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414705765791854497,-5319981805805051566,test_name,-5755350681981302373,,,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,20.0,20.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,0.27843138575553894,0.24313725531101227,0.2078431397676468,1.0,,,,,,4281679431,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4599784209678870789,-3622256103402489428,text_big,-5755350681981302373,전,전,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,25,4174273018840097604,0,0,48.0,48.0,18.0,72.0,400,0,0,4,512,65535,516,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,2,0,0,1,1,1.0,1.0,1.0,1.0,,0.9960784912109375,0.9960784912109375,0.9960784912109375,1.0,,,,,,4294901502,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4656406818834685048,-7555813264443288394,text_fanhui,-5755350681981302373,취소,취소,1,0,4,2268522548353052838,riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,DFMincho-SU,Regular,254871510493496748,31,-5910174858419085933,0,0,26.0,26.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708790099955819904,-6105161941737198218,text_num,-5755350681981302373,999,999,1,0,21,454391846754054610,num,download/ui/uifont/japanese/tmp/num.assetbundle,Impact,Regular,7258057046760579642,71,-1814576754943834585,0,0,24.0,24.0,18.0,72.0,400,0,0,2,512,65535,514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4000000059604645,0,0,0,1,1,0,3,0,0,1,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4294967295,,,,,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
