bundle,path_id,game_object_id,game_object_name,game_object_active,father_id,father_name,child_ids,anchor_min_x,anchor_min_y,anchor_max_x,anchor_max_y,anchored_pos_x,anchored_pos_y,size_delta_x,size_delta_y,pivot_x,pivot_y,local_pos_x,local_pos_y,local_pos_z,local_scale_x,local_scale_y,local_scale_z
download/ui/uiprefabandres/maininterface.assetbundle,-8397952103301907586,816140254116763512,text_on,True,-2264735568091144035,,,0.5,0.5,0.5,0.5,0.0,-40.0,70.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8381922013591690635,8136134781209646885,text_title,True,-4834805657457863474,,,0.5,0.5,0.5,0.5,4.0,235.0,250.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8380992925430821910,-2850655315310142644,text_tmp_message,True,-4980703830405901743,,,0.5,0.5,0.5,0.5,295.0,-187.0,205.39999389648438,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8379458155913049180,1854628150928533801,im_qipao1,True,-6545293350130081106,,-2146824421489442171;1479697185269996448,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8373996998636275807,-642145601148978621,text_num,False,2484198116727371576,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8367600637078486383,7420603015939627332,NewShow,True,-3521887510053148211,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8354297994812907167,1373380339338356711,RedDot,True,2595274916376899356,,-5947520303835957185,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8350103282150799403,-1401897514360478770,txt_act_leftTime,True,-2413171715124479122,,,0.5,0.5,0.5,0.5,0.0,-52.599998474121094,110.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8344584597931514309,-5440318494520671684,tab_item,True,-3416026092217416707,,1700958640042395467;3160735060039636787;-2112269988495043011,0.0,0.5,0.0,0.5,0.0,0.0,920.0,180.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8342162436761471668,5843132516140373671,Renderer22,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8335111215806171655,8628535461175128814,im_qipao1,True,6854209893219227321,,1784833375494238249;-2409229292701828136,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8328505809687708298,-7131763233150856530,Background,True,-5187169557934022408,,,0.0,0.5,0.0,0.5,-1.0,0.0,552.0,16.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8318423108051799291,1903940297774760768,Entry,True,-3930377403474185176,,-4863871232888978509,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8292227396562325876,9207569953436276823,btn_xialatiao,True,5061958143284451748,,,0.5,0.5,0.5,0.5,51.0,-298.0,62.0,68.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8277019685984779094,-3408843347372057718,SkeletonGraphic (hongdian01),False,6307335397763122487,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8271013695635486073,-1004466546989629951,Renderer45,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8262096575031980095,-4697279176345789174,text_name,True,7512501487789107968,,,0.5,0.5,0.5,0.5,0.0,0.0,36.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8260675311023278518,-284385408134023052,node_wuyu,True,8354406432209300530,,4242969825804294363;7339764804780294201;-3923995700111316168;6940783155486026770;-7504787285556248522,0.5,0.5,0.5,0.5,87.0,25.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.8199999928474426,0.8199999928474426,0.8199999928474426
download/ui/uiprefabandres/maininterface.assetbundle,-8260082556590129835,7345753101847427001,im_off,True,7591293892622252672,,6863028330797397034,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8257489951270610146,-3700952916869866608,bg_zhanli,True,-6540325579233224673,,8789062656767954723,0.5,0.5,0.5,0.5,-35.0,44.0,309.0,34.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8246999005634469339,943195869279906529,im_new,False,-3930377403474185176,,-7577660241658184140,0.5,0.5,0.5,0.5,56.70000076293945,45.29999923706055,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8231863444120917264,-1012564963046068900,im_qipao1,True,-3654042949265191491,,-6136827455432956307;-9003613713569164504,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8207976219182792741,-157971870025204710,RedDot,True,-602703205307972304,,6345208361345551598,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8204547948481928496,9124860673088982672,bg_ditu,True,-3490783371578027493,,-4465988758657841116,0.5,0.5,0.5,0.5,9.0,-50.70000076293945,196.0,96.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8197084747081254407,-4700950276111012610,text_haoyou,True,-675339169157432991,,,0.5,0.5,0.5,0.5,0.0,-25.579992294311523,110.0,20.0,0.5,0.5,0.0,0.0,0.0,0.75,0.75,0.75
download/ui/uiprefabandres/maininterface.assetbundle,-8191503477208328464,5969191518592801774,bg_ditu,True,-6817740168588512676,,,0.5,0.5,0.5,0.5,489.0,-193.0,253.5,93.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8191190479474794544,-2419639228354464084,txt_act_name,True,4619865035362951332,,,0.5,0.5,0.5,0.5,0.0,-29.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8188086455615052899,6491305483595389626,root_red_fix,True,-3144631647643941518,,-8963580708010450088,0.5,0.5,0.5,0.5,26.0,26.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8175135543210688649,-6637363545916555898,btn_act,True,-1732933284312421217,,,0.5,0.5,0.5,0.5,0.0,0.0,80.0,80.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8150678585087256499,-3264513120264725811,spine_root,True,-3948317681477490579,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
download/ui/uiprefabandres/maininterface.assetbundle,-8115060381664646458,-2568686707463358350,text_wanfaTips,False,-4064055762651516724,,,0.5,0.5,0.5,0.5,0.0,20.0,100.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8107010267508926429,2819929386589215941,Renderer17,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8094660494775696453,5051422515684059680,Background,True,4624278114102347406,,6141208756190137167;8991434585844073299,0.0,0.5,0.0,0.5,50.0,0.0,116.0,25.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8092223089868040849,3082455879660433184,text_1,True,-7782021452568668436,,,0.5,0.5,0.5,0.5,19.0,12.0,520.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8086237336721494818,4426888606435083237,toogles,True,-2565117311671495054,,7591293892622252672;7950299754146285530;-6972970831923998147;-6804366038503861017;3989089819604024096;4819124037445857078;-3817517230233315748;-8508595273736828006;8257156722157295232;5860586322973793842;-4420725230801320258;-3779900899960565989;-9175449438888679380,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8060167901571240315,-5955704976088786855,text_num,False,-3289846988577727302,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8059161993249325122,5759844097521174153,spine_root,True,3640001110653546143,,,0.5,0.5,0.5,0.5,0.0,2.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.699999988079071
download/ui/uiprefabandres/maininterface.assetbundle,-8045655987306924849,-8607703013101977503,RedDot,True,7061756786979239738,,-8659401947720465944,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8044344938310380391,-4077285588342087548,im_banner,True,6337183432698321669,,,0.5,0.5,0.5,0.5,0.0,0.0,232.0,104.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8041054903911149008,-1216848932547399852,Renderer20,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8038617706385057442,-6207132123824506369,img_actBannerJiantouXia,True,-1394984059021818146,,,0.5,0.5,0.5,0.5,889.0,-272.0,52.0,46.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8029305454323997761,7207191689055748670,Renderer8,False,-4598243874201664563,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8019710724805095615,1763924124192330798,btn_act,True,6854209893219227321,,,0.5,0.5,0.5,0.5,0.0,0.0,80.0,80.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-8017823881762908979,-5978730824618350312,im_zuanshi,True,1979162691310507434,,,0.5,0.5,0.5,0.5,-69.0,1.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.2800000011920929
download/ui/uiprefabandres/maininterface.assetbundle,-8004103605071792143,-8165478117840235920,Content,True,-4178981753269869888,,-4212984175705371171,0.0,1.0,1.0,1.0,0.0,435.0001220703125,0.0,800.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7977057500793852239,3157028712304741222,Fill,True,4318530266221550726,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7967006055144016641,5400078156985471072,im_juese (1),False,4936122963459336956,,,0.5,0.5,0.5,0.5,-193.0,-36.0,65.0,20.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7953939942620642684,-5338024170456147472,text_num,False,-6524982336280679286,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7952813358366190174,5125774641126061909,wanfaBgImg,True,7836085562230756963,,,0.5,0.5,0.5,0.5,0.0,0.0,144.0,144.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7945995839513022982,3478055145589027422,btn_shiyong,True,6349142187541381273,,6681917993215512947,0.5,0.5,0.5,0.5,293.5,-195.0,156.0,51.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7939757390251181673,-2332838646239422405,select_num_bg,True,-584160656960843825,,-9039792500208825851,0.5,0.5,0.5,0.5,-66.0,-194.0,55.0,55.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7930330962846265335,4586569825642390549,bg_kaiguan,True,2661950844424239887,,-2712400837191533037;626884986674369929;4623383093413262057;-281253157792700686,0.5,0.5,0.5,0.5,235.0,1.0,120.0,36.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7919623630181505348,6534697241162808126,btn_act_14,True,-2702129779362243929,,3144769726410931814;-2876765366052720072;3267976971513925781;5810249116969808122;-6757222186016143833;4202699850102977476,0.5,0.5,0.5,0.5,-700.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7917916800431271344,-2828307399259035329,im_xuanzhong,True,-4545246040000355006,,,0.5,0.5,0.5,0.5,-293.0,74.0,586.0,141.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7916095054534201538,-9126697396157239765,Renderer21,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7910900462363106885,-2288438986243003973,bg_diban,True,-1890420827167776995,,5282098110374218525;-6923339611916587718;513762573543327071,0.5,0.5,0.5,0.5,-131.20608520507812,-55.0,574.0,365.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7905500072863486445,-4154971709287448515,Renderer22,False,-4598243874201664563,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7901539741509589006,4303342509215363069,im_qipao1,True,-3144631647643941518,,9168199385020375138;5615721250896483928,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7881133007551108474,8240796144703018536,im_qipao1,True,8780490937826274486,,6867391482746556376;-1078759419641804172,0.5,0.5,0.5,0.5,26.0,27.299999237060547,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7860808050149727780,-1964875015966748620,text_num,False,3259803311090246995,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7854112506827058443,-2529104306956994839,text_num,True,8280375106660912517,,,0.5,0.5,0.5,0.5,55.099998474121094,-0.6000000238418579,140.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7853579070546590739,6325349135910689572,Renderer3,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7853540587431596883,-8352484023329776567,imlordCitybg,True,7590681253076596013,,-4349092866897918429,0.5,0.5,0.5,0.5,0.8999999761581421,-86.30000305175781,236.0,101.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7852431117291010968,-6080946974835976588,Renderer3,False,-4598243874201664563,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7848748669470143469,-5240485287156791724,head_yuan150,True,-3796294102302663824,,3777090554918049124;4722122412667686506,0.5,0.0,0.5,0.0,-68.0,28.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3499999940395355,0.3499999940395355,0.3499999940395355
download/ui/uiprefabandres/maininterface.assetbundle,-7812508291551690639,-5617818404625277722,Renderer8,False,-7124818692613558310,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7805551861858792605,5665041054821263364,warn_item2,True,-4903014397176617737,,3386028018574443868;-3228541422072451166;-4197354695766606478,0.0,1.0,0.0,1.0,89.0,0.0,50.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7796047521798599412,-6404015471484609493,txt_act_leftTime,True,6121557205818703146,,,0.5,0.5,0.5,0.5,0.0,-52.599998474121094,110.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7790852293832054063,-1053327155889307911,sp_guild,True,-5378092167677093850,,,0.5,0.5,0.5,0.5,-4.0,18.0,96.37162780761719,88.69273376464844,0.5,0.5,0.0,0.0,0.0,0.75,0.75,0.75
download/ui/uiprefabandres/maininterface.assetbundle,-7788508557724702419,-4284752466418043719,text_tmp_nandu_num,True,-6967838406495907012,,,0.5,0.5,0.5,0.5,344.3999938964844,-177.60000610351562,152.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7784786924272731868,-3572494557925788933,Handle Slide Area,True,-5187169557934022408,,-5995342259481522083,0.5,0.5,0.5,0.5,0.0,0.0,552.0,14.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7782021452568668436,-3300777754708738844,im_dot1,True,-8780219260949687164,,-8092223089868040849,0.0,1.0,0.0,1.0,0.0,-18.100000381469727,12.0,12.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7765356975783128607,4447116675415457815,Background,True,2711493499323809156,,-913908977571907959;8411924442992680698,0.0,0.5,0.0,0.5,50.0,0.0,116.0,25.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7760940352150410253,6376296524832187873,NewShow,True,-8792812262684834195,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7760435672264341690,8678565517959074456,mainPlay_mask,True,2722585179896353870,,,0.5,0.5,0.5,0.5,0.0,0.0,1680.0,720.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7748643058723455256,3074880293564400112,toggle_node,True,4511363853569270598,,-3412927309304331197;-5731503814949141683;-947498215318078676;-7282965124216930086;7136319762775728839,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7748334084704151901,-3471903878518700572,im_dot,True,-1123969848294044018,,,0.0,0.5,0.0,0.5,13.5,1.0,12.0,12.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7724840300703644562,4501504638227576761,btn_lingqu,True,-1708687417708810598,,-1568283952603119602;280097607619077675,0.5,0.5,0.5,0.5,106.5,-3.0,329.20001220703125,37.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7723620072473078182,-1457103517121630268,UI_bg,True,5568884429252053541,,,0.5,0.5,0.5,0.5,0.0,0.0,1680.0,720.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7722328797276226509,4566947939855793065,im_face_discount,False,2915645714390258269,,,0.5,0.5,0.5,0.5,166.0,30.0,152.0,60.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7716634659545358352,8671488438149913172,im_bg,True,-4090126959701387449,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7712490274125866640,3109760951436293231,topBtnGroup,True,-7709903567246479490,,30237742168971209;430893278178040371;1698531298601110786;-984312865275581931;5992350593342672181,0.5,0.5,0.5,0.5,673.5999755859375,306.8999938964844,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7712274775158510570,-5532685126937672427,GameObject,True,-49565030146700066,,2403640878819769736;1497242631444291566;4624278114102347406,0.5,0.0,0.5,0.0,0.0,-6.0,500.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7709903567246479490,5001222786603717847,left,True,5568884429252053541,,8924767933396413025;-7712490274125866640;7328067398302382935;5395517689795111462;-4503624219808831110;1861898826191704551;-957505502039124638;-1773520110119921932;-9127774865139156643;-5279177717507701307;2915645714390258269,0.0,0.5,0.0,0.5,-125.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7696161517847213932,-221070569679405601,btnToggle7,True,7794207423867286431,,7519715443340010670,0.5,0.0,0.5,0.0,0.0,1.0,100.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7689725756161177661,3923500861900297495,bgBtn,True,2919483037020922393,,-6965663696325647902,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7657983126192800822,-3647991300276792470,bottom,True,3777259328428099603,,-8983757685903538481;-357952793114131453;-2258949617439320053;4067164940223995192;584035684951594733;-1368242025298734300;3724209246893014387;64472130575846262;-3003639165228582525;7272187890422599868;7213642754328555612;-363436099895426859,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7613846482436477831,-3066653459348871043,Renderer5,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7610132468000309360,8598429828941188870,root_red_fix,True,4970418324314902215,,4194913465362830513,0.5,0.5,0.5,0.5,26.0,26.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7586573657277336126,-8734565794043040060,text_num,False,2736215992399754769,,,0.5,0.5,0.5,0.5,0.0,0.0,40.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7578766176345202857,-8785160916621469625,txt_act_name,True,-2413171715124479122,,,0.5,0.5,0.5,0.5,0.0,-29.0,90.0,14.010000228881836,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-7577660241658184140,7926942513241491546,NewShow,True,-8246999005634469339,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
