id,nameKey,nameKo,rarity,rankLevel,level,levelSource,roleKey,roleKo,profession,expert,camp,isPet,modelId,modelFound,prefabId,battleActorBundle,battleActorBundleExists,battleSpineSkeletonData,battleSpineAtlas,battleSpineTexture,headSprite,headImage,headImageExists,cardImageName,cardImage,paintingImage,paintingImageName,nameSpineSkeletonData,nameSpineAtlas,nameSpineTexture,skin,skillIdList,baseHp,baseAtk,baseDef,introKey,introKo,datatableEvidence
1051,heroname_1051,타케나카 한베에,5,3,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1051,최고의 책사・공수겸비,2,2,1,0,1051,True,1051,download/roleprefabsandres/battleprefabandres/1051.assetbundle,False,,,extracted/unity/bundles/b_44759c404b863a5d/images/T/1369517011667813600_1051.png,head1051,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-4273517291951064083_head1051.png,True,noalphabg_Tujian_1051,,extracted/unity/bundles/b_255f3c2f548b9c6d/images/T/-7234558227562171463_Painting_1051.png,Painting_1051,,,,11051,1051101|1051201|1051301|1051302|1051302|1051401|1051402|1051403|1051202|1051404|1051303|1051405|1051406,3516,549,549,intro1051,  병약미가 가득한 천재 책사ㅡ\n히데요시의 전폭적인 신뢰를 받은 한베에는 히데요시를 돕는 데 전력을 다했다. \n  한베에는 원래 무사 가문의 후계자 였지만 병약한 탓에 전장에 출정하지 못했다. 또한 성격 역시 내성적이라 다른 세력들과 잦은 교류를 하지 못한 탓에 가문은 점점 쇠퇴의 길에 들어섰다.\n  하지만 히데요시와 만나 조금씩 허약한 몸을 치료해 나갔으며 두 사람은 허물없는 사이가 되었다. 한베에는 요양 중에도 최고의 전략을 만들어 냈다. 활발하고 사람을 좋아하는 히데요시는 그런 한베에게 가엽게 느껴졌기에 더욱더 과보호하게 된다.,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1052,heroname_1052,칭기스칸,5,3,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1052,피해량 비율・적군 감소,1,0,3,0,1052,True,1052,download/roleprefabsandres/battleprefabandres/1052.assetbundle,True,extracted/unity/bundles/b_9d392792df88c260/textassets/4740778071820990494_1052_10.skel.txt,extracted/unity/bundles/b_9d392792df88c260/textassets/-6608110492237875502_1052_10.atlas.txt,extracted/unity/bundles/b_9d392792df88c260/images/T/-5113100347335232258_1052.png,head1052,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-49297372681660278_head1052.png,True,noalphabg_Tujian_1052,extracted/unity/bundles/b_25bab7291407c37a/images/S/9189566481790812047_noalphabg_Tujian_1052.png,extracted/unity/bundles/b_25bab7291407c37a/images/T/-5336236545053475341_Painting_1052.png,Painting_1052,extracted/unity/bundles/b_25bab7291407c37a/textassets/-7423375952024127071_SP_heroname_1052.skel.txt,extracted/unity/bundles/b_25bab7291407c37a/textassets/2538840975278738060_SP_heroname_1052.atlas.txt,extracted/unity/bundles/b_25bab7291407c37a/images/T/8715391590187223483_SP_heroname_1052.png,11052,1052101|1052201|1052301|1052302|1052302|1052401|1052402|1052403|1052202|1052404|1052303|1052405|1052406,4017,660,498,intro1052,"  북방 초원에서 온 늑대족은 사납고 다루기 힘든 것처럼 보이지만, 그들은 매우 천진난만하고 순수했다. 늑대족은 늑대들과 함께 생활했다.\n  그들은 사신과 맞서기 위해 인간 세상으로 내려왔고, 인간 세계의 문물에 호기심이 많았다. 그리고 사람들도 늑대들처럼 하나로 단결하기를 간절히 바랐다. \n  하지만 이곳에 내려온 뒤, 인간의 행동 방식에 익숙하지 않아 매번 싸움이 일어났으며 힘으로 제압하기 일수였다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1053,heroname_1053,히데요시,5,4,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1053,딜러형 탱커・확률 참살,1,0,2,0,1053,True,1053,download/roleprefabsandres/battleprefabandres/1053.assetbundle,True,extracted/unity/bundles/b_0a4ca1c02931a91f/textassets/-1868800453589280981_1053.skel.txt,extracted/unity/bundles/b_0a4ca1c02931a91f/textassets/4099740217750247372_1053.atlas.txt,extracted/unity/bundles/b_0a4ca1c02931a91f/images/T/-5423982537212563067_1053.png,head1053,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/5620731266701652784_head1053.png,True,noalphabg_Tujian_1053,extracted/unity/bundles/b_4e9736560261f8a0/images/S/4892128168727621741_noalphabg_Tujian_1053.png,extracted/unity/bundles/b_4e9736560261f8a0/images/T/253371726229555848_Painting_1053.png,Painting_1053,extracted/unity/bundles/b_4e9736560261f8a0/textassets/5462681603198115761_SP_heroname_1053.skel.txt,extracted/unity/bundles/b_4e9736560261f8a0/textassets/8809590837467778603_SP_heroname_1053.atlas.txt,extracted/unity/bundles/b_4e9736560261f8a0/images/T/-3861265994113121992_SP_heroname_1053.png,11053,1053101|1053201|1053301|1053302|1053302|1053401|1053402|1053403|1053202|1053404|1053303|1053405|1053406,4017,660,498,intro1053,"  오다 가문의 떠오르는 새 세력으로 노부나가에게 높은 평가를 받는 무장이다. \n  비록 가난한 집안에서 태어났지만, 스스로의 노력으로 영토와 성을 얻은 히데요시는 쾌활하고 친구를 사귀는 것을 좋아했다. \n  그녀는 남을 돕는 것을 좋아했다. 하지만 간혹 도움이 필요하지 않은 친구에게 억지를 부려 사람들을 난감하게 만들기도 했다. \n  사람들을 신분으로서 판단하는 것을 반대했으며, 미천한 신분이라는 이유로 괴롭힘을 당하는 것을 보게 되면 폭주한다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1054,heroname_1054,관우,5,4,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1054,회복 금지·아군 증익,1,0,1,0,1054,True,1054,download/roleprefabsandres/battleprefabandres/1054.assetbundle,True,extracted/unity/bundles/b_365a58d5e386fbfa/textassets/8936984592855969319_1054.skel.txt,extracted/unity/bundles/b_365a58d5e386fbfa/textassets/-725936416754269782_1054.atlas.txt,extracted/unity/bundles/b_365a58d5e386fbfa/images/T/-1299171677141102154_1054.png,head1054,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/2460674865413739984_head1054.png,True,noalphabg_Tujian_1054,extracted/unity/bundles/b_69ca50d70dbe45ea/images/S/4364873440940973923_noalphabg_Tujian_1054.png,extracted/unity/bundles/b_69ca50d70dbe45ea/images/T/1082787385820458666_painting_1054.png,painting_1054,extracted/unity/bundles/b_69ca50d70dbe45ea/textassets/-8347732094297529488_SP_heroname_1054.skel.txt,extracted/unity/bundles/b_69ca50d70dbe45ea/textassets/4236168748637316658_SP_heroname_1054.atlas.txt,extracted/unity/bundles/b_69ca50d70dbe45ea/images/T/7185028128885371543_SP_heroname_1054.png,11054,1054101|1054201|1054301|1054302|1054302|1054401|1054402|1054403|1054202|1054404|1054303|1054405|1054406,3180,600,438,intro1054,"  무성의 소녀라고 불리는 상냥하고 사려 깊은 소녀. 도원 가문의 둘째 딸이며, 군사 책략을 담당하고 있다. 신의를 중하게 여기며 『춘추』, 『예기』 등의 고서를 인생 사부로 여겼고, 오직 생애 한 사람만을 따를 것을 맹세했다. \n  그녀는 어느 한쪽으로 치우치지 않았으며, 병사와 학자 모두를 인정하고 잘 챙겼다. 그렇다 보니 그녀의 정의로운 마음을 의심하는 사람은 아무도 없었다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1055,heroname_1055,미야모토 무사시,5,3,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1055,이천일류・호검의 빛,3,0,4,0,1055,True,1055,download/roleprefabsandres/battleprefabandres/1055.assetbundle,False,,,extracted/unity/bundles/b_89e27f0bab0068d3/images/T/-2311500964455905268_1055.png,head1055,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/3359505991270813972_head1055.png,True,noalphabg_Tujian_1055,,extracted/unity/bundles/b_89e27f0bab0068d3/images/T/-2311500964455905268_1055.png,1055,,,,11055,1055101|1055201|1055301|1055302|1055302|1055401|1055402|1055403|1055202|1055404|1055303|1055405|1055406,3180,600,438,intro1055,"  전설의 검호ㅡ 그녀는 코지로의 부탁으로 로켓단의 창립멤버로 함께 했지만, 코지로 때문에 많이 피곤해 했다. \n  하지만 밝고 낙천적인 성격이라서 그런가. 그녀는 어떤 어려움에 부딪혀도 항상 해결할 수 있다는 자신감이 넘치는 소녀이다. \n  하루는 용녀로 인해 사람들이 힘들어 하는 모습을 보고 용녀를 물리치고 평화로운 세상을 만들겠다고 결심했다. 하지만... 그녀의 출신때문일까, 아니면 맛있는 음식에 잘 유혹당하는 그녀의 심성때문일까. 아무튼 그녀는 높은 관직의 꿈을 이루지 못했다.\n  사사키와 무사시는 꽤나 장난을 자주 치는 편이지만 본성이 착해 나쁜 짓이나 거짓말을 하면 바로 들통이나 실패했다. \n  그녀는 전설의 검호라는 칭호와는 다르게 길치였고, 그러다보니 약속 시간에 항상 지각하는 바람에 스스로를 자책했다. 하지만 코지로가 그녀에게 하늘이 어두워지기 전까지 도착하면 지각이 아니라고 말해주자 그녀는 더이상 마음에 두지 않았다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1056,heroname_1056,사사키 코지로,5,3,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1056,그림자 갑옷・강한 반격,1,0,2,0,1056,True,1056,download/roleprefabsandres/battleprefabandres/1056.assetbundle,True,extracted/unity/bundles/b_ab8adb76da129c03/textassets/7862369585438741109_1056.skel.txt,extracted/unity/bundles/b_ab8adb76da129c03/textassets/5686839539185063524_1056.atlas.txt,extracted/unity/bundles/b_ab8adb76da129c03/images/T/630909849522094465_1056.png,head1056,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-7841286702998083573_head1056.png,True,noalphabg_Tujian_1056,extracted/unity/bundles/b_d97d79852ef5c1fd/images/S/-1399153931086993616_noalphabg_Tujian_1056.png,extracted/unity/bundles/b_d97d79852ef5c1fd/images/T/50890485538903569_painting_1056.png,painting_1056,extracted/unity/bundles/b_d97d79852ef5c1fd/textassets/-991141423207943158_SP_heroname_1056.skel.txt,extracted/unity/bundles/b_d97d79852ef5c1fd/textassets/8687595705362592783_SP_heroname_1056.atlas.txt,extracted/unity/bundles/b_d97d79852ef5c1fd/images/T/8291535201093436436_SP_heroname_1056.png,11056,1056101|1056201|1056301|1056302|1056302|1056401|1056402|1056403|1056202|1056404|1056303|1056405|1056406,3180,600,438,intro1056,"  자칭 세상에서 가장 러블리한 악당.\n미야모도 무사시와 함께 천하를 제패하는 악당팀을 만들겠다는 큰 포부를 가지고 있으며, 그 팀의 이름은 로켓단ㅡ\n  무사시를 많이 좋아한다. 여자, 남자를 가리지 않고 좋아하는 편이다. 그래서 무사시는 그런 그녀를 부담스러워헀다.\n  원래 코지로는 명문가 딸이었다. 하지만 가문에서 정해준 정략 결혼이 싫어 모든 것을 포기하고 가출했다.\n  상냥하고 인내심이 강한 그녀는 몇 번 실패해도 꺾이지 않는 마음을 가지고 있었다. 손재주가 좋은 그녀는 음식을 꽤 잘 만드는 편이었다. 예전 그녀의 꿈은 요리사가 되는 거였다. 그러다보니 다른 사람들이 자신의 음식을 잘 먹어주면 매우 기뻐했다. \n  그녀는 긴 물건에 꽤나 관심이 많았다. 예를 들어... 긴 검, 긴 요리칼, 그런 긴 검을 2자루나 들고 있는 무사시, 그리고 딱딱하고 긴... 바케트.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1057,heroname_1057,초선,5,4,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1057,디버프 제거・치명타 감소,2,2,1,0,1057,True,1057,download/roleprefabsandres/battleprefabandres/1057.assetbundle,False,,,extracted/unity/bundles/b_5dbfd53e4535570f/images/T/-2824748508490925525_1057.png,head1057,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/223832444114562003_head1057.png,True,noalphabg_Tujian_1057,,extracted/unity/bundles/b_5dbfd53e4535570f/images/T/-2824748508490925525_1057.png,1057,,,,11057,1057101|1057201|1057301|1057302|1057302|1057401|1057402|1057403|1057202|1057404|1057303|1057405|1057406,3516,549,549,intro1057,"  뛰어난 아름다움을 지닌 무희.\n  초선은 어려서부터 자신의 아버지에게 도구로서 길러졌다. 아름다운 새장 속에 갖힌 새처럼 그녀는 항상 자유를 동경했으며, 언젠가 파란 하늘과 흰 구름 아래 자유자재로 날아다기를 꿈꿨다. \n  그녀는 여포라는 이름만 들어도 무의식중에 도망쳤다. 여포의 강한 집착과 과보호에서 벗어나려고 헀지만, 마음속 깊이 여포에게 항상 의존했다. \n  여포의 과호보에 대해 도망갈 필요없이 그녀에게 사실대로 말하면 될텐데... 아직 어린 초선은 그것을 잘 모르는 것 같다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1058,heroname_1058,여포,5,3,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1058,강력 참살・무쌍무신,1,0,3,0,1058,True,1058,download/roleprefabsandres/battleprefabandres/1058.assetbundle,True,extracted/unity/bundles/b_ad0c3178d7f8e620/textassets/-7678778087563585798_1058.skel.txt,extracted/unity/bundles/b_ad0c3178d7f8e620/textassets/-5317483302272494088_1058.atlas.txt,extracted/unity/bundles/b_ad0c3178d7f8e620/images/T/-8151096904121032824_1058.png,head1058,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/2051714798501219483_head1058.png,True,noalphabg_Tujian_1058,extracted/unity/bundles/b_ec97ae1e506f9dfa/images/S/-2308328715294126946_noalphabg_Tujian_1058.png,extracted/unity/bundles/b_ec97ae1e506f9dfa/images/T/7095583901615697856_Painting_1058.png,Painting_1058,extracted/unity/bundles/b_ec97ae1e506f9dfa/textassets/-6828567760104123758_SP_heroname_1058.skel.txt,extracted/unity/bundles/b_ec97ae1e506f9dfa/textassets/5221262190912403491_SP_heroname_1058.atlas.txt,extracted/unity/bundles/b_ec97ae1e506f9dfa/images/T/5765527524001698259_SP_heroname_1058.png,11058,1058101|1058201|1058301|1058302|1058302|1058401|1058402|1058403|1058202|1058404|1058303|1058405|1058406,4017,660,498,intro1058,  용맹무쌍한 무장 소녀 여포는 상황에 따라 연기하는 것을 좋아하는 편이다. \n  아무도 진짜 여포의 모습이 어떤 것인지 본 적이 없다고 한다. 심지어 그녀 자신 역시 매번 척을 하다보니 진정한 자신의 모습이 어떤 것인지 잊어버렸다.,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1059,heroname_1059,다치바나 무네시게,5,3,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1059,번개계 강화・강력 통제,3,0,1,0,1059,True,1059,download/roleprefabsandres/battleprefabandres/1059.assetbundle,False,,,extracted/unity/bundles/b_02867b620c95eeaa/images/T/3756579541505197650_1059.png,head1059,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-6758650070212161883_head1059.png,True,noalphabg_Tujian_1059,,extracted/unity/bundles/b_02867b620c95eeaa/images/T/3756579541505197650_1059.png,1059,,,,11059,1059101|1059201|1059301|1059302|1059302|1059401|1059402|1059403|1059202|1059404|1059303|1059405|1059406,4017,660,498,intro1059,"  다치바나 도세츠의 여동생이다. 긴치요와 함께 다치바나 가문의 후계자이다. \n  문무를 겸비하였고, 명랑한 성격에 평범한 소녀이다. 하지만 누군가가 다치바나 가문에 위협을 가할 경우, 순식간에 달라지며 강한 면모를 보였다. \n  책임감이 강한 그녀는 자주 혼자 밖을 돌아다니며 훈련했고, 강한 자신을 시험하기 위해 여자들로 이루어진 조직에 들어갔다. \n  조직에 몸을 담군지 얼마 되지 않아 무네시게의 명성은 「서국무쌍」이라는 별명을 얻게 된다. \n  현재는 조직에서 나와 도세츠와 긴치요를 돌보느라 하루 종일 바쁘다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
1060,heroname_1060,조조,5,4,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location1060,최후의 제왕・패권자,3,0,4,0,1060,True,1060,download/roleprefabsandres/battleprefabandres/1060.assetbundle,True,extracted/unity/bundles/b_3451334e20980d60/textassets/-8916786520423172043_1060.skel.txt,extracted/unity/bundles/b_3451334e20980d60/textassets/4834048195846886990_1060.atlas.txt,extracted/unity/bundles/b_3451334e20980d60/images/T/-3801020931610087781_1060.png,head1060,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-6929267281841674403_head1060.png,True,noalphabg_Tujian_1060,extracted/unity/bundles/b_1fd01d77dc2c2e53/images/S/7323095910086219426_noalphabg_Tujian_1060.png,extracted/unity/bundles/b_1fd01d77dc2c2e53/images/T/-1692406252883437756_Painting_1060.png,Painting_1060,extracted/unity/bundles/b_1fd01d77dc2c2e53/textassets/7730204094247694182_SP_heroname_1060.skel.txt,extracted/unity/bundles/b_1fd01d77dc2c2e53/textassets/7433425671551001863_SP_heroname_1060.atlas.txt,extracted/unity/bundles/b_1fd01d77dc2c2e53/images/T/8119372192542097710_SP_heroname_1060.png,11060,1060101|1060201|1060301|1060302|1060302|1060401|1060402|1060403|1060202|1060404|1060303|1060405|1060406,3180,600,438,intro1060,  천하를 호령하는 그녀ㅡ\n그녀에게는 두려움이란 없다. 그래서 많은 사람들의 두려움과 존경을 동시에 받는 편이다.,DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
