component_path_id,game_object_id,game_object_name,sprite_ref,file_id,path_id,external_path,cab_name,dependency_bundle,sprite_name,width,height,source_output,unity_asset_path,raycast_target,maskable,image_type,preserve_aspect,fill_method,fill_amount,color_r,color_g,color_b,color_a,status
-8201573253639036947,-3813834853888882469,Checkmark,1:-4466887312369507679,1,-4466887312369507679,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_tick_beibao_zhuangbeixuanzhong,47,37,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8188943564525174049,4938571343597151654,im_start2,1:-3991815054087902777,1,-3991815054087902777,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_xingxing,40,40,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3991815054087902777_IC_xingxing.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3991815054087902777_IC_xingxing.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8186646875550090425,-8921539976432059485,im_fengxian2,1:-388399315194175388,1,-388399315194175388,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_1,264,12,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-388399315194175388_T_fengexian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-388399315194175388_T_fengexian_1.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8160918663908728175,8874385273340425112,im_renwu,3:-1041228431721065888,3,-1041228431721065888,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,T_renwu2,110,135,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-1041228431721065888_T_renwu2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-1041228431721065888_T_renwu2.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8132973666517048800,-3958085157751211592,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8074340171250832233,2938063278071817179,UI_currency,1:-4050184130424741625,1,-4050184130424741625,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_jiahao,44,31,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4050184130424741625_BG_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4050184130424741625_BG_jiahao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8060873386693758341,-5236341101107464188,btn_show,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8053989290021997888,8748269355908913574,btn_queren,8:8764589017035742242,8,8764589017035742242,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_Bigyellow,228,63,extracted/unity/bundles/b_db2d3e832d286f31/images/S/8764589017035742242_BTN_Bigyellow.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_8764589017035742242_BTN_Bigyellow.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8049103614986755740,4557105329027977150,Image (1),1:-4547582389765908213,1,-4547582389765908213,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_jiantou,21,34,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4547582389765908213_T_jiantou.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4547582389765908213_T_jiantou.png,0,1,0,0,4,1.0,1.0,1.0,1.0,0.8235294222831726,ready
-8028628235639088470,-7465022017609625308,bg,3:6773407288378370059,3,6773407288378370059,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,btn_zylingqu,88,46,extracted/unity/bundles/b_3c369578efb6ef62/images/S/6773407288378370059_btn_zylingqu.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_6773407288378370059_btn_zylingqu.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-8019024899735738623,-7131763233150856530,Background,3:-7186694216102560811,3,-7186694216102560811,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_huandongtiao,40,18,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-7186694216102560811_BG_huandongtiao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-7186694216102560811_BG_huandongtiao.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7983653322663080592,2562605267866309684,Checkmark,1:-4466887312369507679,1,-4466887312369507679,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_tick_beibao_zhuangbeixuanzhong,47,37,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7950791664996287379,5681593685591775709,mask_notice,-2320101112833093935,,,,,,,,,,,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-7900627896441584743,-7920317590879115453,Viewport,-2320101112833093935,,,,,,,,,,,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-7874161847342173779,1816688082510750442,im_start3,1:-3991815054087902777,1,-3991815054087902777,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,IC_xingxing,40,40,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3991815054087902777_IC_xingxing.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3991815054087902777_IC_xingxing.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7872221258318862427,8599082713812629729,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7870406640315514268,-1989194518598755751,wanfaBtn,1:6617065208850742552,1,6617065208850742552,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,Image_blank,2,2,extracted/unity/bundles/b_e9b9d84959e15638/images/S/6617065208850742552_Image_blank.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_6617065208850742552_Image_blank.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7849893003438781143,353001438332471237,im_bg,1:3767306702705834126,1,3767306702705834126,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_wave,98,54,extracted/unity/bundles/b_e9b9d84959e15638/images/S/3767306702705834126_BG_wave.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_3767306702705834126_BG_wave.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7790969016718721188,2016059738610618665,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7756462537133849916,8628535461175128814,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-7755257556723208824,6830554979058694942,btn_jiantou2,1:504898600118097118,1,504898600118097118,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_guajitanchuang_jiantou_1,32,33,extracted/unity/bundles/b_e9b9d84959e15638/images/S/504898600118097118_T_guajitanchuang_jiantou_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_504898600118097118_T_guajitanchuang_jiantou_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7731619996194780457,6224117519690253990,UI_currency,1:-4050184130424741625,1,-4050184130424741625,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_jiahao,44,31,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-4050184130424741625_BG_jiahao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-4050184130424741625_BG_jiahao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7731417907058043123,-902219009874704804,bg_ditu,3:-3583236969578776251,3,-3583236969578776251,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,BG_qipao,190,111,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-3583236969578776251_BG_qipao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-3583236969578776251_BG_qipao.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7726848240847586022,-7868247270333712019,bg_set2,1:8289117381427851916,1,8289117381427851916,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,BG_shuzhi,70,34,extracted/unity/bundles/b_e9b9d84959e15638/images/S/8289117381427851916_BG_shuzhi.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_8289117381427851916_BG_shuzhi.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7709902385084140374,-8093636450706155272,im_xuanzhong,3:8420292165073772045,3,8420292165073772045,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,T_xuanzhong,217,532,extracted/unity/bundles/b_3c369578efb6ef62/images/S/8420292165073772045_T_xuanzhong.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_8420292165073772045_T_xuanzhong.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7699648611142581671,3292560496314170189,im_onHeroProfile,8:1220931250350903373,8,1220931250350903373,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,btn_czxx_yeqian02,45,36,extracted/unity/bundles/b_db2d3e832d286f31/images/S/1220931250350903373_btn_czxx_yeqian02.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_1220931250350903373_btn_czxx_yeqian02.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7685068270831037112,-7598825571058636272,faceGiftNode,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,0.0,empty_sprite_ref
-7681901441832629110,214187188597110554,im_fengxian,1:-388399315194175388,1,-388399315194175388,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_1,264,12,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-388399315194175388_T_fengexian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-388399315194175388_T_fengexian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7650099617195294088,-6831137208692783504,im_tanhao,3:-694878043922505322,3,-694878043922505322,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,txzb_jiaobiao,29,41,extracted/unity/bundles/b_3c369578efb6ef62/images/S/-694878043922505322_txzb_jiaobiao.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_-694878043922505322_txzb_jiaobiao.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7632944713536848402,-5777616770958632067,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7609202918048562517,8650715825606800410,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7608631850361394443,3451608315544434598,im_bg,1:-1182126779076344239,1,-1182126779076344239,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,mainpage_BTN_bg,79,80,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-1182126779076344239_mainpage_BTN_bg.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-1182126779076344239_mainpage_BTN_bg.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7594515695340310143,7908661950609271441,btn_chusuo,8:-2610301910275436882,8,-2610301910275436882,archive:/CAB-eb0022000d6929718b7dc303bf0c009d/CAB-eb0022000d6929718b7dc303bf0c009d,CAB-eb0022000d6929718b7dc303bf0c009d,download/artsources/uispriteres/uibutton.assetbundle,BTN_80x_xjc_guansuoan,91,92,extracted/unity/bundles/b_db2d3e832d286f31/images/S/-2610301910275436882_BTN_80x_xjc_guansuoan.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uibutton/fid8_-2610301910275436882_BTN_80x_xjc_guansuoan.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7582224644290285272,557248178706601804,im_qipao1,1:7394082491903213668,1,7394082491903213668,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdiandanshu,36,33,extracted/unity/bundles/b_e9b9d84959e15638/images/S/7394082491903213668_T_hongdiandanshu.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_7394082491903213668_T_hongdiandanshu.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7579222912140176993,519920202374526251,pop_Content,34:2224739345743275005,34,2224739345743275005,archive:/CAB-7cec4d1972c8a1683238651848cbd3f0/CAB-7cec4d1972c8a1683238651848cbd3f0,CAB-7cec4d1972c8a1683238651848cbd3f0,download/commonprefabsandres/uiframe/uiframe_1.assetbundle,T_tongyongwudiwen,500,103,extracted/unity/manual_sprite_reextract/maininterface/download_commonprefabsandres_uiframe_uiframe_1/2224739345743275005_T_tongyongwudiwen.png,Assets/RestoredSprites/maininterface/download_commonprefabsandres_uiframe_uiframe_1/fid34_2224739345743275005_T_tongyongwudiwen.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7574083578964006812,6273347671488124076,im_xuanzhong,1:-3341524470259435328,1,-3341524470259435328,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_xuanzhongxiaoguo,200,200,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-3341524470259435328_T_xuanzhongxiaoguo.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-3341524470259435328_T_xuanzhongxiaoguo.png,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7560129963118895273,5199865166439831707,im_qipao1,0,,,,,,,,,,,1,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-7552049331340954255,-37479288019629450,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7530439950976772023,-8311138471917487641,im_temporary_buff_bg,3:4964805841541795809,3,4964805841541795809,archive:/CAB-3c1aceb67701c2c3c44bb952321e0a4f/CAB-3c1aceb67701c2c3c44bb952321e0a4f,CAB-3c1aceb67701c2c3c44bb952321e0a4f,download/artsources/uispriteres/uimaininterface.assetbundle,bgyx_buffsmalldi_100000,80,44,extracted/unity/bundles/b_3c369578efb6ef62/images/S/4964805841541795809_bgyx_buffsmalldi_100000.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uimaininterface/fid3_4964805841541795809_bgyx_buffsmalldi_100000.png,1,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7514850909372685741,71988792892000955,im_fengxian1,1:-388399315194175388,1,-388399315194175388,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_1,264,12,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-388399315194175388_T_fengexian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-388399315194175388_T_fengexian_1.png,0,1,1,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7493923009960958750,-4757450347725387559,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-7485340563409918370,-6875947227756187595,RedDot,1:523894093744659759,1,523894093744659759,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_hongdian_1,27,27,extracted/unity/bundles/b_e9b9d84959e15638/images/S/523894093744659759_T_hongdian_1.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_523894093744659759_T_hongdian_1.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
-7473943977317973072,-7083640468283216656,im_qipao1,0,,,,,,,,,,,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,empty_sprite_ref
-7467582426722062223,-7455261743790140902,im_fengexian3,1:-2700720894813267555,1,-2700720894813267555,archive:/CAB-24e61ef52c76ead21626b48aa531d6ac/CAB-24e61ef52c76ead21626b48aa531d6ac,CAB-24e61ef52c76ead21626b48aa531d6ac,download/artsources/uispriteres/uicommonother.assetbundle,T_fengexian_2,20,18,extracted/unity/bundles/b_e9b9d84959e15638/images/S/-2700720894813267555_T_fengexian_2.png,Assets/RestoredSprites/maininterface/download_artsources_uispriteres_uicommonother/fid1_-2700720894813267555_T_fengexian_2.png,0,1,0,0,4,1.0,1.0,1.0,1.0,1.0,ready
